<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
LVHK;D;20130214;000000;14.9620000;15.2060000;14.9620000;15.2060000;46.800
LVHK;D;20130215;000000;14.6010000;15.6010000;14.6010000;15.6010000;70.800
LVHK;D;20130218;000000;14.6010000;16.2120000;14.6010000;15.4140000;77.500
LVHK;D;20130219;000000;15.6800000;15.9620000;15.6800000;15.9000000;77.600
LVHK;D;20130220;000000;15.8530000;17.0000000;15.8530000;16.1500000;73.600
LVHK;D;20130221;000000;16.2500000;21.6410000;16.0500000;16.7000000;118.400
LVHK;D;20130222;000000;16.7000000;16.9980000;16.3330000;16.3330000;71.700
LVHK;D;20130225;000000;16.6890000;16.8360000;16.5510000;16.8360000;77.200
LVHK;D;20130226;000000;16.8200000;18.3300000;16.7000000;17.2370000;47.400
LVHK;D;20130227;000000;16.8200000;17.2780000;16.8200000;17.2780000;69.700
LVHK;D;20130228;000000;17.2790000;17.2940000;17.1000000;17.2600000;104.800
LVHK;D;20130301;000000;17.3300000;17.3400000;16.9000000;17.1000000;75.800
LVHK;D;20130304;000000;17.0320000;17.0320000;16.5400000;16.5440000;71.000
LVHK;D;20130305;000000;16.4500000;16.4500000;16.2100000;16.2100000;96.900
LVHK;D;20130306;000000;16.0880000;16.1000000;15.9620000;16.0590000;114.600
LVHK;D;20130307;000000;16.0290000;16.0490000;15.6630000;16.0490000;45.100
LVHK;D;20130311;000000;16.2500000;16.2500000;15.7720000;16.0640000;46.100
LVHK;D;20130312;000000;16.6690000;16.6690000;16.0000000;16.2240000;62.900
LVHK;D;20130313;000000;16.2570000;16.2860000;15.8650000;16.2860000;56.600
LVHK;D;20130314;000000;16.5000000;16.7000000;16.2040000;16.6100000;113.700
LVHK;D;20130315;000000;16.6300000;16.6640000;16.6300000;16.6440000;62.500
LVHK;D;20130318;000000;16.6880000;16.6880000;16.3630000;16.3630000;61.100
LVHK;D;20130319;000000;16.5970000;16.7690000;16.4750000;16.7690000;36.800
LVHK;D;20130320;000000;16.8310000;16.8310000;16.3630000;16.3930000;99.100
LVHK;D;20130321;000000;16.8200000;17.8700000;16.3960000;16.4900000;48.000
LVHK;D;20130322;000000;16.5060000;17.2200000;16.4950000;17.2200000;184.600
LVHK;D;20130325;000000;17.2370000;17.2530000;17.0480000;17.2530000;50.300
LVHK;D;20130326;000000;17.2700000;17.5470000;17.2700000;17.5470000;123.700
LVHK;D;20130327;000000;17.5650000;17.5820000;17.3720000;17.3800000;75.300
LVHK;D;20130328;000000;17.3970000;17.5020000;17.3100000;17.3100000;43.900
LVHK;D;20130329;000000;17.3000000;17.3100000;17.2930000;17.2930000;52.100
LVHK;D;20130401;000000;17.2760000;17.2840000;17.2760000;17.2840000;24.700
LVHK;D;20130402;000000;17.3010000;17.3010000;17.2930000;17.2930000;12.600
LVHK;D;20130403;000000;17.2760000;17.2840000;17.2580000;17.2580000;13.700
LVHK;D;20130404;000000;17.2750000;17.6720000;17.2750000;17.5510000;49.600
LVHK;D;20130405;000000;17.5660000;17.8480000;17.4630000;17.4970000;74.300
LVHK;D;20130408;000000;17.5140000;17.5140000;17.3220000;17.3220000;25.100
LVHK;D;20130409;000000;17.3390000;17.5650000;17.3390000;17.5500000;40.400
LVHK;D;20130410;000000;17.5680000;17.7260000;17.4800000;17.7210000;38.900
LVHK;D;20130411;000000;17.7200000;17.7740000;17.7030000;17.7740000;27.600
LVHK;D;20130412;000000;17.7920000;18.0200000;17.7030000;17.7030000;52.900
LVHK;D;20130415;000000;17.7210000;18.1100000;17.7210000;18.0970000;77.500
LVHK;D;20130416;000000;18.0250000;18.4220000;18.0000000;18.1140000;83.800
LVHK;D;20130417;000000;18.1320000;18.5310000;18.1320000;18.5210000;71.800
LVHK;D;20130418;000000;18.5210000;19.0040000;18.5210000;18.9690000;113.400
LVHK;D;20130419;000000;18.9880000;18.9880000;18.8360000;18.8830000;20.400
LVHK;D;20130422;000000;18.9020000;19.2790000;18.8650000;19.2310000;58.800
LVHK;D;20130423;000000;19.2500000;20.0080000;19.2500000;19.8000000;113.600
LVHK;D;20130424;000000;19.8200000;19.9190000;19.7010000;19.7010000;53.700
LVHK;D;20130425;000000;19.7210000;20.6380000;19.7210000;20.6380000;120.400
LVHK;D;20130426;000000;20.6590000;20.7820000;20.6480000;20.6510000;26.200
LVHK;D;20130429;000000;20.6720000;20.6720000;20.2160000;20.2160000;62.700
LVHK;D;20130430;000000;20.2160000;20.2360000;20.2160000;20.2300000;57.800
LVHK;D;20130502;000000;20.2500000;20.2500000;20.2330000;20.2380000;55.900
LVHK;D;20130503;000000;20.2160000;20.5180000;20.2160000;20.4980000;46.200
LVHK;D;20130506;000000;20.4780000;20.5030000;20.4780000;20.5030000;59.700
LVHK;D;20130507;000000;20.4880000;20.5060000;20.4880000;20.5060000;56.200
LVHK;D;20130508;000000;20.4880000;20.5180000;20.4880000;20.5180000;56.900
LVHK;D;20130510;000000;20.4970000;20.5180000;20.4970000;20.5040000;55.600
LVHK;D;20130513;000000;20.4880000;21.1440000;20.3190000;21.1440000;75.400
LVHK;D;20130514;000000;21.1230000;21.1440000;21.1230000;21.1440000;70.100
LVHK;D;20130515;000000;21.1230000;21.5500000;21.0810000;21.5500000;80.000
LVHK;D;20130516;000000;21.5720000;21.6150000;21.5720000;21.6150000;80.700
LVHK;D;20130517;000000;21.5930000;21.6580000;21.5930000;21.6580000;21.100
LVHK;D;20130520;000000;21.6580000;21.6800000;21.4850000;21.5810000;66.300
LVHK;D;20130521;000000;21.5590000;21.6120000;21.3580000;21.3580000;47.100
LVHK;D;20130522;000000;21.3370000;21.3500000;21.3370000;21.3370000;152.600
LVHK;D;20130523;000000;21.3160000;21.3160000;21.2730000;21.2730000;52.500
LVHK;D;20130524;000000;21.2520000;21.2620000;21.1670000;21.1670000;168.300
LVHK;D;20130527;000000;21.1460000;21.1750000;21.1460000;21.1750000;162.900
LVHK;D;20130528;000000;21.1540000;21.1710000;21.0280000;21.0280000;137.600
LVHK;D;20130529;000000;21.0070000;21.0070000;20.9230000;20.9230000;158.100
LVHK;D;20130530;000000;20.9020000;21.0690000;20.7970000;20.9870000;115.200
LVHK;D;20130531;000000;21.0080000;21.0140000;20.9660000;20.9660000;65.300
LVHK;D;20130603;000000;20.9450000;20.9560000;20.3830000;20.3830000;156.900
LVHK;D;20130604;000000;20.4030000;21.0050000;20.4030000;21.0000000;9.500
LVHK;D;20130605;000000;20.9680000;21.0070000;20.9310000;20.9560000;61.700
LVHK;D;20130606;000000;20.9250000;20.9590000;20.9250000;20.9590000;87.700
LVHK;D;20130607;000000;20.9280000;20.9900000;20.9280000;20.9280000;53.700
LVHK;D;20130610;000000;20.9590000;20.9910000;20.8890000;20.9420000;106.200
LVHK;D;20130611;000000;20.9110000;20.9720000;20.5340000;20.9410000;170.600
LVHK;D;20130613;000000;20.9100000;20.9470000;20.9100000;20.9410000;70.700
LVHK;D;20130614;000000;20.9100000;20.9410000;20.9100000;20.9410000;43.700
LVHK;D;20130617;000000;20.9100000;20.9350000;20.7850000;20.7850000;92.500
LVHK;D;20130618;000000;20.8160000;21.0660000;20.5290000;20.5290000;79.400
LVHK;D;20130619;000000;20.5400000;21.1500000;20.5400000;21.0850000;64.100
LVHK;D;20130620;000000;21.1170000;21.3260000;21.1170000;21.2930000;105.700
LVHK;D;20130624;000000;21.2610000;21.2990000;21.2610000;21.2930000;69.700
LVHK;D;20130625;000000;21.2610000;21.2610000;21.1970000;21.1970000;800
LVHK;D;20130626;000000;21.2290000;22.0240000;21.1840000;21.8260000;29.900
LVHK;D;20130627;000000;21.8590000;21.8590000;21.8180000;21.8550000;9.800
LVHK;D;20130628;000000;21.8880000;22.1500000;17.7900000;17.7900000;23.600
LVHK;D;20130701;000000;19.9520000;19.9520000;18.4170000;18.4170000;6.500
LVHK;D;20130702;000000;18.3200000;19.5000000;17.5090000;19.5000000;1.700
LVHK;D;20130703;000000;19.3500000;19.3500000;18.0000000;18.5000000;17.700
LVHK;D;20130704;000000;19.6800000;19.6800000;18.5500000;19.0200000;18.900
LVHK;D;20130705;000000;18.7000000;19.5700000;18.0120000;18.2150000;40.400
LVHK;D;20130708;000000;18.2100000;20.3500000;18.2000000;18.2000000;10.200
LVHK;D;20130709;000000;18.3000000;19.3000000;18.3000000;18.9000000;12.100
LVHK;D;20130710;000000;18.9810000;19.2500000;18.8100000;19.2500000;10.800
LVHK;D;20130711;000000;19.0010000;19.3900000;18.2000000;18.8500000;26.000
LVHK;D;20130712;000000;19.3000000;19.5000000;18.2010000;18.5000000;19.500
LVHK;D;20130715;000000;18.4000000;18.9000000;18.3500000;18.6000000;15.000
LVHK;D;20130716;000000;19.2000000;19.5000000;18.4700000;18.6900000;21.000
LVHK;D;20130717;000000;19.2000000;19.4000000;18.5500000;18.5500000;12.100
LVHK;D;20130718;000000;18.6500000;19.8500000;18.6500000;19.5600000;42.700
LVHK;D;20130719;000000;19.2000000;20.0000000;19.0000000;19.5000000;34.900
LVHK;D;20130722;000000;19.0000000;19.9400000;19.0000000;19.5000000;28.200
LVHK;D;20130723;000000;19.1500000;19.9900000;19.1500000;19.8900000;11.300
LVHK;D;20130724;000000;19.8900000;20.0900000;19.2900000;19.8900000;6.400
LVHK;D;20130725;000000;19.5200000;20.0900000;19.5100000;19.5450000;31.700
LVHK;D;20130726;000000;19.5600000;20.5000000;19.5600000;20.2000000;42.100
LVHK;D;20130729;000000;20.5000000;20.5000000;19.5500000;20.0500000;44.000
LVHK;D;20130730;000000;20.0000000;20.7500000;20.0000000;20.3300000;33.900
LVHK;D;20130731;000000;20.1000000;20.3990000;19.6000000;20.1000000;30.800
LVHK;D;20130801;000000;20.4900000;20.5300000;19.7700000;20.0000000;35.600
LVHK;D;20130802;000000;20.4000000;20.4500000;20.0500000;20.0500000;16.200
LVHK;D;20130805;000000;19.6000000;20.2700000;19.6000000;19.7020000;18.000
LVHK;D;20130806;000000;20.0000000;20.3500000;19.0850000;19.9880000;35.000
LVHK;D;20130807;000000;19.9400000;19.9400000;19.5000000;19.9000000;20.400
LVHK;D;20130808;000000;19.4600000;19.8800000;19.4400000;19.4500000;15.300
LVHK;D;20130809;000000;19.8000000;20.4000000;19.5600000;19.5600000;26.200
LVHK;D;20130812;000000;20.0000000;20.3000000;19.6000000;19.6600000;18.800
LVHK;D;20130813;000000;19.8900000;19.9900000;19.7500000;19.7600000;4.700
LVHK;D;20130814;000000;19.5000000;19.8500000;19.5000000;19.6400000;11.600
LVHK;D;20130815;000000;19.6500000;19.6500000;19.5700000;19.6200000;9.600
LVHK;D;20130816;000000;19.7500000;20.0000000;19.6200000;19.6200000;11.600
LVHK;D;20130819;000000;19.3260000;19.8980000;19.2870000;19.8350000;6.700
LVHK;D;20130820;000000;20.0030000;20.0040000;19.6000000;19.6000000;17.600
LVHK;D;20130821;000000;19.9860000;20.0030000;19.8840000;19.9940000;16.700
LVHK;D;20130822;000000;19.9880000;19.9920000;19.6500000;19.6970000;19.700
LVHK;D;20130823;000000;19.9840000;20.0050000;19.1590000;19.7000000;16.800
LVHK;D;20130826;000000;19.7000000;20.2000000;19.6000000;19.6050000;15.200
LVHK;D;20130827;000000;20.1000000;20.5000000;19.8500000;19.9500000;8.300
LVHK;D;20130828;000000;19.4030000;19.6800000;19.2750000;19.3500000;9.100
LVHK;D;20130829;000000;19.3010000;19.3020000;19.3010000;19.3010000;2.200
LVHK;D;20130830;000000;19.9000000;19.9000000;19.4000000;19.9000000;8.300
LVHK;D;20130902;000000;20.2500000;20.3000000;19.4000000;19.4000000;7.100
LVHK;D;20130903;000000;19.3600000;19.8000000;19.2500000;19.8000000;13.100
LVHK;D;20130904;000000;20.0900000;20.0900000;19.2700000;19.2700000;13.200
LVHK;D;20130905;000000;20.3100000;20.3100000;19.5000000;19.7990000;15.600
LVHK;D;20130906;000000;20.0000000;20.0000000;19.3500000;19.3500000;8.300
LVHK;D;20130909;000000;20.3000000;20.3000000;19.0000000;19.0000000;15.200
LVHK;D;20130910;000000;19.3000000;19.4200000;19.3000000;19.3590000;4.100
LVHK;D;20130911;000000;19.3000000;19.3000000;19.1800000;19.1800000;3.000
LVHK;D;20130912;000000;19.2800000;19.2800000;19.2800000;19.2800000;4.900
LVHK;D;20130913;000000;19.0500000;19.0500000;19.0500000;19.0500000;1.600
LVHK;D;20130916;000000;19.0000000;19.0000000;19.0000000;19.0000000;22.400
LVHK;D;20130917;000000;19.0100000;19.8900000;18.5000000;19.7800000;24.100
LVHK;D;20130918;000000;19.0450000;19.1840000;18.0000000;18.8640000;537.500
LVHK;D;20130919;000000;18.6270000;19.0200000;17.5550000;18.3110000;232.600
LVHK;D;20130920;000000;18.3000000;19.2000000;18.0510000;18.2710000;175.000
LVHK;D;20130923;000000;18.4670000;18.4900000;17.3000000;17.3000000;185.100
LVHK;D;20130924;000000;17.5000000;17.5900000;17.4380000;17.5500000;99.800
LVHK;D;20130925;000000;17.4150000;17.9300000;17.3200000;17.9300000;102.500
LVHK;D;20130926;000000;18.0850000;20.6000000;18.0050000;20.1990000;157.900
LVHK;D;20130927;000000;18.4900000;18.6000000;17.7700000;18.5990000;131.600
LVHK;D;20130930;000000;18.5070000;18.6500000;18.2300000;18.6500000;88.300
LVHK;D;20131001;000000;18.2000000;18.2000000;17.6400000;17.6500000;40.500
LVHK;D;20131002;000000;17.6500000;18.3120000;17.3990000;18.3120000;86.500
LVHK;D;20131003;000000;18.2200000;18.2200000;17.2010000;17.2010000;117.900
LVHK;D;20131004;000000;17.2900000;17.9580000;17.0800000;17.9580000;73.100
LVHK;D;20131007;000000;17.9590000;18.0000000;16.8750000;16.8750000;130.500
LVHK;D;20131008;000000;16.9000000;17.7900000;16.5160000;17.5250000;203.700
LVHK;D;20131009;000000;17.4370000;17.6480000;17.0680000;17.4440000;141.500
LVHK;D;20131010;000000;17.5310000;18.1990000;17.5310000;17.7920000;160.600
LVHK;D;20131011;000000;17.8000000;17.8000000;16.9010000;16.9800000;213.000
LVHK;D;20131014;000000;17.0540000;17.5000000;16.3680000;17.5000000;157.500
LVHK;D;20131015;000000;17.7000000;18.0700000;16.8000000;17.5900000;216.600
LVHK;D;20131016;000000;17.5810000;17.9900000;17.5100000;17.7990000;72.100
LVHK;D;20131017;000000;17.6500000;17.6500000;17.0010000;17.2990000;49.900
LVHK;D;20131018;000000;17.4500000;17.9890000;17.4000000;17.9790000;240.500
LVHK;D;20131021;000000;18.0690000;18.4990000;17.2100000;17.2100000;188.600
LVHK;D;20131022;000000;17.7940000;17.7950000;16.9000000;17.3000000;179.000
LVHK;D;20131023;000000;17.2990000;17.4900000;16.7500000;16.7500000;122.400
LVHK;D;20131024;000000;16.8300000;16.8300000;16.6510000;16.6510000;102.300
LVHK;D;20131025;000000;16.7500000;17.4900000;16.3500000;17.4900000;104.300
LVHK;D;20131028;000000;17.4000000;17.4000000;16.5080000;16.5450000;128.300
LVHK;D;20131029;000000;16.6000000;16.6000000;16.0100000;16.0200000;173.900
LVHK;D;20131030;000000;16.0990000;16.5620000;15.9750000;15.9850000;117.300
LVHK;D;20131031;000000;15.9520000;15.9600000;15.6000000;15.6000000;126.100
LVHK;D;20131101;000000;15.6780000;15.9500000;15.2600000;15.2600000;154.600
LVHK;D;20131105;000000;15.2120000;15.5990000;15.0010000;15.0010000;155.900
LVHK;D;20131106;000000;15.0760000;16.5140000;15.0760000;15.7400000;112.800
LVHK;D;20131107;000000;16.0000000;16.8000000;15.9990000;16.0030000;106.800
LVHK;D;20131108;000000;16.0830000;17.4990000;16.0830000;17.4990000;104.700
LVHK;D;20131111;000000;17.5540000;17.5900000;16.8850000;17.0140000;93.800
LVHK;D;20131112;000000;16.3000000;17.0000000;16.0210000;16.6400000;129.300
LVHK;D;20131113;000000;17.4000000;17.5000000;17.1000000;17.1000000;87.000
LVHK;D;20131114;000000;16.8500000;16.9500000;16.7110000;16.9500000;73.300
LVHK;D;20131115;000000;16.8500000;17.0000000;16.7000000;16.9000000;12.400
LVHK;D;20131118;000000;16.8000000;17.4900000;15.5000000;16.5000000;52.600
LVHK;D;20131119;000000;16.5900000;16.7890000;16.3000000;16.7890000;32.800
LVHK;D;20131120;000000;16.4200000;16.6000000;16.2100000;16.4000000;111.900
LVHK;D;20131121;000000;16.4590000;16.4590000;15.6620000;15.6620000;128.600
LVHK;D;20131122;000000;15.7000000;15.7620000;15.3220000;15.7620000;146.000
LVHK;D;20131125;000000;15.8000000;16.6500000;15.5510000;16.5700000;165.500
LVHK;D;20131126;000000;16.6530000;17.3990000;16.6530000;17.0010000;122.100
LVHK;D;20131127;000000;17.2000000;17.5200000;17.2000000;17.5200000;145.000
LVHK;D;20131128;000000;17.5800000;17.5800000;16.7500000;16.8000000;97.600
LVHK;D;20131129;000000;16.7000000;16.7000000;16.1060000;16.5090000;97.600
LVHK;D;20131202;000000;16.8100000;16.8100000;15.5500000;15.6170000;168.600
LVHK;D;20131203;000000;15.8010000;17.0000000;15.7790000;16.4550000;172.900
LVHK;D;20131204;000000;16.8700000;17.2600000;16.6000000;17.1500000;115.800
LVHK;D;20131205;000000;17.2350000;17.4220000;17.2350000;17.3350000;78.700
LVHK;D;20131206;000000;17.4700000;18.2450000;16.5170000;16.5170000;99.300
LVHK;D;20131209;000000;16.6000000;16.9800000;15.1200000;15.4140000;390.600
LVHK;D;20131210;000000;15.4000000;15.6000000;14.9390000;15.1740000;232.000
LVHK;D;20131211;000000;15.2500000;15.4000000;14.9800000;15.3400000;98.500
LVHK;D;20131212;000000;15.4160000;15.9000000;15.0000000;15.9000000;168.500
LVHK;D;20131213;000000;15.8210000;15.9000000;15.3000000;15.4500000;67.100
LVHK;D;20131216;000000;15.2020000;15.4000000;15.1150000;15.3780000;81.000
LVHK;D;20131217;000000;15.3440000;15.3450000;15.2000000;15.3000000;66.000
LVHK;D;20131218;000000;15.3500000;15.6870000;15.3130000;15.6790000;161.400
LVHK;D;20131219;000000;15.1310000;15.7200000;14.9340000;15.4200000;276.200
LVHK;D;20131220;000000;15.0000000;15.3880000;14.6120000;15.3880000;161.500
LVHK;D;20131223;000000;15.2000000;15.3990000;14.7000000;14.7000000;108.700
LVHK;D;20131224;000000;14.7500000;14.8000000;14.5610000;14.7530000;59.600
LVHK;D;20131225;000000;14.9340000;16.2000000;14.8800000;16.2000000;171.700
LVHK;D;20131226;000000;16.1990000;16.5000000;14.5000000;14.5000000;213.800
LVHK;D;20131227;000000;14.6000000;14.7530000;14.4100000;14.7500000;95.700
LVHK;D;20131230;000000;14.7490000;14.8300000;14.3400000;14.3400000;102.600
LVHK;D;20140106;000000;14.8290000;14.8350000;14.2010000;14.8260000;139.700
LVHK;D;20140108;000000;14.7190000;14.7190000;14.3560000;14.5500000;114.400
LVHK;D;20140109;000000;14.7000000;14.7000000;14.2810000;14.3100000;85.900
LVHK;D;20140110;000000;14.3800000;14.8470000;14.2900000;14.8400000;181.600
LVHK;D;20140113;000000;14.9100000;14.9100000;14.0080000;14.0080000;185.800
LVHK;D;20140114;000000;14.0000000;14.0870000;13.9750000;13.9750000;105.300
LVHK;D;20140115;000000;14.0800000;14.4890000;13.8800000;14.4890000;113.700
LVHK;D;20140116;000000;14.4850000;14.5000000;14.0470000;14.5000000;130.900
LVHK;D;20140117;000000;14.3000000;14.3000000;13.9060000;13.9060000;115.400
LVHK;D;20140120;000000;13.9800000;14.4430000;13.9500000;14.4430000;110.800
LVHK;D;20140121;000000;14.5000000;14.5000000;13.9200000;13.9200000;81.200
LVHK;D;20140122;000000;13.9010000;14.3000000;13.9000000;14.2000000;95.200
LVHK;D;20140123;000000;14.2700000;14.2880000;13.7550000;13.7550000;116.800
LVHK;D;20140124;000000;13.8240000;13.9790000;13.7350000;13.9090000;72.300
LVHK;D;20140127;000000;13.8800000;13.8800000;13.7420000;13.8500000;95.200
LVHK;D;20140128;000000;14.2490000;14.2490000;13.6700000;13.9500000;50.800
LVHK;D;20140129;000000;13.9000000;13.9000000;13.7630000;13.7630000;87.400
LVHK;D;20140130;000000;13.3380000;13.4930000;12.6000000;13.0900000;125.400
LVHK;D;20140131;000000;13.1550000;13.6220000;12.7000000;12.8780000;95.400
LVHK;D;20140203;000000;13.0010000;13.0010000;12.7000000;12.7900000;80.500
LVHK;D;20140204;000000;12.7000000;12.7430000;12.5510000;12.7430000;51.600
LVHK;D;20140205;000000;12.7000000;12.8000000;12.7000000;12.8000000;52.500
LVHK;D;20140206;000000;12.8500000;12.8500000;12.8000000;12.8200000;19.300
LVHK;D;20140207;000000;12.8840000;13.0100000;12.8000000;12.8000000;362.900
LVHK;D;20140210;000000;12.8640000;12.9300000;12.8640000;12.9200000;71.000
LVHK;D;20140211;000000;13.9920000;13.9920000;12.9600000;13.0000000;46.700
LVHK;D;20140212;000000;13.6430000;13.7440000;12.9000000;13.0300000;46.700
LVHK;D;20140213;000000;13.9870000;13.9880000;13.0030000;13.3250000;78.600
LVHK;D;20140214;000000;13.0000000;14.0230000;12.8500000;13.3000000;4.800
LVHK;D;20140217;000000;13.9980000;14.3880000;13.2000000;13.4000000;4.200
LVHK;D;20140218;000000;13.8990000;13.9000000;13.7990000;13.9000000;15.300
LVHK;D;20140219;000000;13.0760000;13.0760000;12.7120000;12.7130000;1.700
LVHK;D;20140220;000000;13.8760000;13.8760000;12.3000000;12.3610000;9.000
LVHK;D;20140221;000000;12.3000000;12.5600000;12.3000000;12.4970000;23.700
LVHK;D;20140224;000000;12.5500000;13.0000000;11.7500000;11.7500000;65.600
LVHK;D;20140225;000000;11.6910000;13.1670000;11.6900000;13.1670000;125.400
LVHK;D;20140226;000000;13.1590000;13.1590000;11.9250000;12.0040000;186.600
LVHK;D;20140227;000000;12.0000000;14.0920000;11.4000000;14.0920000;155.100
LVHK;D;20140228;000000;13.6550000;13.9000000;11.9420000;12.5980000;77.000
LVHK;D;20140303;000000;11.8630000;12.5510000;10.1000000;10.1010000;117.800
LVHK;D;20140304;000000;10.1520000;10.9950000;10.0050000;10.2980000;59.100
LVHK;D;20140305;000000;10.7010000;10.7010000;10.2490000;10.2900000;66.900
LVHK;D;20140306;000000;10.4010000;11.1240000;10.3000000;10.3000000;39.100
LVHK;D;20140307;000000;10.2490000;10.3500000;10.0040000;10.0500000;51.700
LVHK;D;20140311;000000;10.2980000;10.5240000;10.1990000;10.3480000;54.400
LVHK;D;20140312;000000;10.5000000;11.0000000;10.5000000;10.7470000;61.000
LVHK;D;20140313;000000;10.8010000;11.1000000;10.3000000;11.0910000;104.700
LVHK;D;20140314;000000;10.9000000;10.9000000;10.4600000;10.4600000;40.300
LVHK;D;20140317;000000;10.7000000;10.8000000;10.4000000;10.5000000;57.300
LVHK;D;20140318;000000;10.5000000;10.5000000;10.4480000;10.5000000;48.600
LVHK;D;20140319;000000;10.5500000;10.5500000;10.4970000;10.5100000;50.800
LVHK;D;20140320;000000;10.5000000;10.5000000;10.5000000;10.5000000;13.800
LVHK;D;20140321;000000;10.2750000;10.5000000;10.2700000;10.3000000;54.900
LVHK;D;20140324;000000;10.3500000;10.3790000;10.3300000;10.3700000;71.300
LVHK;D;20140325;000000;10.3700000;10.3700000;10.3200000;10.3690000;45.000
LVHK;D;20140326;000000;10.4000000;10.4200000;10.2000000;10.2000000;47.600
LVHK;D;20140327;000000;10.2510000;10.5000000;10.1520000;10.1520000;72.100
LVHK;D;20140328;000000;10.2030000;10.3000000;10.2000000;10.2000000;78.100
LVHK;D;20140331;000000;10.2000000;10.2510000;10.1500000;10.1800000;372.600
LVHK;D;20140401;000000;10.2310000;10.2310000;10.1790000;10.1790000;39.600
LVHK;D;20140402;000000;9.8300000;10.5160000;9.8300000;10.3370000;75.200
LVHK;D;20140403;000000;10.4000000;10.4520000;10.2900000;10.3020000;64.700
LVHK;D;20140404;000000;10.3500000;10.3500000;10.0000000;10.1700000;300.100
LVHK;D;20140407;000000;10.1400000;10.1400000;9.9800000;10.0190000;170.100
LVHK;D;20140408;000000;10.0690000;14.0200000;10.0690000;11.1220000;1.576.900
LVHK;D;20140409;000000;11.5000000;11.5000000;10.8300000;10.9450000;33.600
LVHK;D;20140410;000000;11.0000000;11.2600000;10.9360000;11.0000000;94.900
LVHK;D;20140411;000000;10.9200000;10.9400000;10.4240000;10.6900000;64.800
LVHK;D;20140414;000000;10.7000000;10.8000000;10.3800000;10.4830000;217.600
LVHK;D;20140415;000000;10.8500000;10.8500000;10.3480000;10.3480000;34.800
LVHK;D;20140416;000000;10.7100000;10.7100000;10.5000000;10.5000000;19.000
LVHK;D;20140417;000000;10.5300000;10.5800000;10.5000000;10.5300000;53.200
LVHK;D;20140418;000000;10.6000000;10.8500000;10.6000000;10.8500000;42.100
LVHK;D;20140421;000000;10.9000000;11.0090000;10.9000000;10.9700000;50.300
