<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
QIWI;D;20160203;000000;1.015.0000000;1.035.0000000;965.0000000;1.015.0000000;17.948
QIWI;D;20160204;000000;1.055.0000000;1.110.0000000;1.050.0000000;1.110.0000000;11.911
QIWI;D;20160205;000000;1.075.0000000;1.100.0000000;1.050.0000000;1.055.0000000;5.973
QIWI;D;20160208;000000;1.050.0000000;1.090.0000000;1.000.0000000;1.020.0000000;7.009
QIWI;D;20160209;000000;1.020.0000000;1.030.0000000;1.010.0000000;1.020.0000000;2.273
QIWI;D;20160210;000000;1.010.0000000;1.030.0000000;995.0000000;1.015.0000000;8.128
QIWI;D;20160211;000000;1.005.0000000;1.005.0000000;990.0000000;1.005.0000000;1.755
QIWI;D;20160212;000000;1.005.0000000;1.025.0000000;985.0000000;995.0000000;10.373
QIWI;D;20160215;000000;985.0000000;990.0000000;975.0000000;985.0000000;3.396
QIWI;D;20160216;000000;985.0000000;990.0000000;970.0000000;985.0000000;1.368
QIWI;D;20160217;000000;1.000.0000000;1.010.0000000;975.0000000;980.0000000;3.340
QIWI;D;20160218;000000;985.0000000;1.000.0000000;945.0000000;965.0000000;8.106
QIWI;D;20160219;000000;950.0000000;950.0000000;915.0000000;915.0000000;10.014
QIWI;D;20160220;000000;915.0000000;945.0000000;910.0000000;935.0000000;967
QIWI;D;20160222;000000;940.0000000;955.0000000;885.0000000;885.0000000;8.115
QIWI;D;20160224;000000;890.0000000;910.0000000;855.0000000;865.0000000;11.339
QIWI;D;20160225;000000;870.0000000;900.0000000;850.0000000;860.0000000;11.538
QIWI;D;20160226;000000;860.0000000;880.0000000;825.0000000;840.0000000;19.630
QIWI;D;20160229;000000;840.0000000;870.0000000;825.0000000;860.0000000;12.777
QIWI;D;20160301;000000;860.0000000;885.0000000;845.0000000;870.0000000;14.268
QIWI;D;20160302;000000;880.0000000;885.0000000;825.0000000;825.0000000;11.257
QIWI;D;20160303;000000;830.0000000;840.0000000;820.0000000;830.0000000;10.121
QIWI;D;20160304;000000;835.0000000;850.0000000;825.0000000;845.0000000;3.542
QIWI;D;20160307;000000;855.0000000;870.0000000;850.0000000;865.0000000;5.907
QIWI;D;20160309;000000;830.0000000;850.0000000;820.0000000;845.0000000;18.619
QIWI;D;20160310;000000;850.0000000;870.0000000;825.0000000;835.0000000;21.309
QIWI;D;20160311;000000;835.0000000;860.0000000;835.0000000;855.0000000;12.717
QIWI;D;20160314;000000;855.0000000;870.0000000;845.0000000;865.0000000;6.439
QIWI;D;20160315;000000;880.0000000;930.0000000;840.0000000;865.0000000;44.256
QIWI;D;20160316;000000;860.0000000;950.0000000;840.0000000;935.0000000;71.497
QIWI;D;20160317;000000;955.0000000;960.0000000;905.0000000;905.0000000;22.028
QIWI;D;20160318;000000;920.0000000;935.0000000;905.0000000;930.0000000;8.533
QIWI;D;20160321;000000;950.0000000;995.0000000;930.0000000;975.0000000;18.316
QIWI;D;20160322;000000;985.0000000;1.000.0000000;960.0000000;980.0000000;8.661
QIWI;D;20160323;000000;980.0000000;1.000.0000000;970.0000000;985.0000000;24.201
QIWI;D;20160324;000000;970.0000000;995.0000000;940.0000000;990.0000000;27.872
QIWI;D;20160325;000000;985.0000000;990.0000000;965.0000000;985.0000000;3.393
QIWI;D;20160328;000000;980.0000000;990.0000000;950.0000000;965.0000000;6.387
QIWI;D;20160329;000000;965.0000000;975.0000000;950.0000000;950.0000000;6.770
QIWI;D;20160330;000000;945.0000000;955.0000000;925.0000000;945.0000000;8.523
QIWI;D;20160331;000000;955.0000000;970.0000000;940.0000000;965.0000000;5.526
QIWI;D;20160401;000000;950.0000000;975.0000000;950.0000000;955.0000000;6.819
QIWI;D;20160404;000000;945.0000000;980.0000000;940.0000000;955.0000000;6.789
QIWI;D;20160405;000000;955.0000000;970.0000000;935.0000000;955.0000000;4.135
QIWI;D;20160406;000000;950.0000000;965.0000000;940.0000000;955.0000000;1.569
QIWI;D;20160407;000000;955.0000000;960.0000000;935.0000000;950.0000000;3.121
QIWI;D;20160408;000000;945.0000000;955.0000000;930.0000000;940.0000000;7.889
QIWI;D;20160411;000000;940.0000000;975.0000000;915.0000000;960.0000000;7.253
QIWI;D;20160412;000000;965.0000000;1.035.0000000;960.0000000;1.035.0000000;28.303
QIWI;D;20160413;000000;1.030.0000000;1.080.0000000;1.030.0000000;1.075.0000000;10.090
QIWI;D;20160414;000000;1.075.0000000;1.100.0000000;1.040.0000000;1.075.0000000;14.044
QIWI;D;20160415;000000;1.075.0000000;1.085.0000000;1.050.0000000;1.065.0000000;3.012
QIWI;D;20160418;000000;1.060.0000000;1.075.0000000;1.040.0000000;1.060.0000000;1.593
QIWI;D;20160419;000000;1.055.0000000;1.070.0000000;1.040.0000000;1.050.0000000;1.687
QIWI;D;20160420;000000;1.045.0000000;1.050.0000000;1.010.0000000;1.030.0000000;2.286
QIWI;D;20160421;000000;1.025.0000000;1.060.0000000;1.025.0000000;1.040.0000000;2.571
QIWI;D;20160422;000000;1.040.0000000;1.050.0000000;1.025.0000000;1.040.0000000;2.126
QIWI;D;20160425;000000;1.040.0000000;1.060.0000000;1.030.0000000;1.040.0000000;1.581
QIWI;D;20160426;000000;1.040.0000000;1.045.0000000;995.0000000;1.020.0000000;1.876
QIWI;D;20160427;000000;1.000.0000000;1.000.0000000;905.0000000;925.0000000;14.867
QIWI;D;20160428;000000;870.0000000;900.0000000;815.0000000;845.0000000;32.560
QIWI;D;20160429;000000;830.0000000;870.0000000;790.0000000;805.0000000;23.563
QIWI;D;20160504;000000;785.0000000;858.0000000;730.0000000;740.0000000;34.338
QIWI;D;20160505;000000;740.0000000;756.0000000;725.0000000;732.0000000;20.962
QIWI;D;20160506;000000;737.0000000;741.0000000;716.0000000;719.0000000;24.340
QIWI;D;20160510;000000;720.0000000;730.0000000;690.0000000;709.0000000;17.213
QIWI;D;20160511;000000;720.0000000;737.0000000;710.0000000;718.0000000;28.270
QIWI;D;20160512;000000;723.0000000;731.0000000;717.0000000;722.0000000;10.466
QIWI;D;20160513;000000;723.0000000;732.0000000;721.0000000;729.0000000;6.289
QIWI;D;20160516;000000;729.0000000;745.0000000;716.0000000;726.0000000;17.694
QIWI;D;20160517;000000;726.0000000;731.0000000;712.0000000;718.0000000;13.113
QIWI;D;20160518;000000;724.0000000;750.0000000;720.0000000;750.0000000;33.042
QIWI;D;20160519;000000;757.0000000;798.0000000;751.0000000;790.0000000;46.688
QIWI;D;20160520;000000;783.0000000;807.0000000;770.0000000;807.0000000;16.043
QIWI;D;20160523;000000;808.0000000;849.0000000;802.0000000;806.0000000;29.250
QIWI;D;20160524;000000;806.0000000;824.0000000;778.0000000;795.0000000;12.130
QIWI;D;20160525;000000;790.0000000;820.0000000;775.0000000;813.0000000;6.032
QIWI;D;20160526;000000;784.0000000;829.0000000;784.0000000;820.0000000;8.726
QIWI;D;20160527;000000;831.0000000;843.0000000;825.0000000;833.0000000;12.313
QIWI;D;20160530;000000;839.0000000;845.0000000;828.0000000;833.0000000;883
QIWI;D;20160531;000000;834.0000000;839.0000000;815.0000000;823.0000000;3.776
QIWI;D;20160601;000000;814.0000000;822.0000000;781.0000000;816.0000000;13.389
QIWI;D;20160602;000000;820.0000000;880.0000000;819.0000000;840.0000000;9.450
QIWI;D;20160603;000000;834.0000000;851.0000000;812.0000000;825.0000000;3.168
QIWI;D;20160606;000000;825.0000000;862.0000000;809.0000000;860.0000000;8.392
QIWI;D;20160607;000000;861.0000000;900.0000000;842.0000000;899.0000000;16.049
QIWI;D;20160608;000000;903.0000000;906.0000000;870.0000000;883.0000000;5.307
QIWI;D;20160609;000000;875.0000000;916.0000000;863.0000000;909.0000000;5.949
QIWI;D;20160610;000000;914.0000000;939.0000000;900.0000000;932.0000000;9.708
QIWI;D;20160614;000000;922.0000000;922.0000000;876.0000000;884.0000000;9.156
QIWI;D;20160615;000000;880.0000000;900.0000000;862.0000000;887.0000000;7.863
QIWI;D;20160616;000000;903.0000000;907.0000000;852.0000000;861.0000000;4.951
QIWI;D;20160617;000000;875.0000000;895.0000000;863.0000000;892.0000000;2.239
QIWI;D;20160620;000000;906.0000000;919.0000000;872.0000000;874.0000000;1.702
QIWI;D;20160621;000000;889.0000000;894.0000000;855.0000000;876.0000000;3.552
QIWI;D;20160622;000000;880.0000000;892.0000000;863.0000000;892.0000000;1.483
QIWI;D;20160623;000000;890.0000000;891.0000000;861.0000000;875.0000000;1.614
QIWI;D;20160624;000000;865.0000000;872.0000000;821.0000000;826.0000000;5.729
QIWI;D;20160627;000000;845.0000000;845.0000000;796.0000000;806.0000000;4.994
QIWI;D;20160628;000000;820.0000000;844.0000000;801.0000000;836.0000000;3.486
QIWI;D;20160629;000000;839.0000000;879.0000000;839.0000000;869.0000000;2.414
QIWI;D;20160630;000000;871.0000000;871.0000000;844.0000000;852.0000000;2.095
QIWI;D;20160701;000000;850.0000000;864.0000000;822.0000000;835.0000000;3.311
QIWI;D;20160704;000000;849.0000000;852.0000000;828.0000000;850.0000000;515
QIWI;D;20160705;000000;839.0000000;852.0000000;800.0000000;804.0000000;12.517
QIWI;D;20160706;000000;809.0000000;823.0000000;801.0000000;808.0000000;5.345
QIWI;D;20160707;000000;814.0000000;819.0000000;806.0000000;810.0000000;1.893
QIWI;D;20160708;000000;809.0000000;825.0000000;801.0000000;823.0000000;2.550
QIWI;D;20160711;000000;821.0000000;832.0000000;821.0000000;829.0000000;1.688
QIWI;D;20160712;000000;831.0000000;849.0000000;820.0000000;833.0000000;5.445
QIWI;D;20160713;000000;844.0000000;845.0000000;810.0000000;814.0000000;4.986
QIWI;D;20160714;000000;812.0000000;823.0000000;800.0000000;809.0000000;4.191
QIWI;D;20160715;000000;798.0000000;807.0000000;777.0000000;785.0000000;16.257
QIWI;D;20160718;000000;788.0000000;815.0000000;762.0000000;770.0000000;5.656
QIWI;D;20160719;000000;812.0000000;814.0000000;766.0000000;775.0000000;4.443
QIWI;D;20160720;000000;808.0000000;808.0000000;762.0000000;783.0000000;5.037
QIWI;D;20160721;000000;783.0000000;798.0000000;771.0000000;779.0000000;11.491
QIWI;D;20160722;000000;777.0000000;795.0000000;769.0000000;792.0000000;35.981
QIWI;D;20160725;000000;787.0000000;799.0000000;778.0000000;793.0000000;3.119
QIWI;D;20160726;000000;796.0000000;800.0000000;784.0000000;793.0000000;10.208
QIWI;D;20160727;000000;791.0000000;802.0000000;786.0000000;802.0000000;19.139
QIWI;D;20160728;000000;801.0000000;807.0000000;790.0000000;807.0000000;18.607
QIWI;D;20160729;000000;805.0000000;807.0000000;796.0000000;800.0000000;627
QIWI;D;20160801;000000;805.0000000;808.0000000;793.0000000;800.0000000;11.180
QIWI;D;20160802;000000;795.0000000;801.0000000;780.0000000;798.0000000;21.228
QIWI;D;20160803;000000;799.0000000;804.0000000;780.0000000;785.0000000;10.098
QIWI;D;20160804;000000;787.0000000;800.0000000;785.0000000;793.0000000;16.191
QIWI;D;20160805;000000;792.0000000;800.0000000;784.0000000;799.0000000;3.353
QIWI;D;20160808;000000;801.0000000;817.0000000;793.0000000;805.0000000;4.181
QIWI;D;20160809;000000;806.0000000;818.0000000;805.0000000;813.0000000;2.084
QIWI;D;20160810;000000;812.0000000;824.0000000;790.0000000;798.0000000;14.249
QIWI;D;20160811;000000;805.0000000;825.0000000;787.0000000;795.0000000;26.201
QIWI;D;20160812;000000;798.0000000;806.0000000;773.0000000;782.0000000;27.776
QIWI;D;20160815;000000;785.0000000;807.0000000;785.0000000;802.0000000;6.639
QIWI;D;20160816;000000;808.0000000;845.0000000;797.0000000;844.0000000;30.644
QIWI;D;20160817;000000;850.0000000;870.0000000;848.0000000;870.0000000;30.381
QIWI;D;20160818;000000;866.0000000;874.0000000;851.0000000;862.0000000;6.202
QIWI;D;20160819;000000;861.0000000;870.0000000;845.0000000;855.0000000;6.262
QIWI;D;20160822;000000;850.0000000;874.0000000;849.0000000;867.0000000;4.639
QIWI;D;20160823;000000;873.0000000;900.0000000;872.0000000;895.0000000;9.799
QIWI;D;20160824;000000;900.0000000;918.0000000;899.0000000;912.0000000;7.228
QIWI;D;20160825;000000;918.0000000;925.0000000;889.0000000;921.0000000;16.292
QIWI;D;20160826;000000;911.0000000;919.0000000;875.0000000;904.0000000;23.968
QIWI;D;20160829;000000;910.0000000;932.0000000;902.0000000;932.0000000;14.881
QIWI;D;20160830;000000;934.0000000;955.0000000;930.0000000;939.0000000;10.300
QIWI;D;20160831;000000;934.0000000;945.0000000;907.0000000;935.0000000;8.235
QIWI;D;20160901;000000;940.0000000;971.0000000;916.0000000;970.0000000;6.066
QIWI;D;20160902;000000;979.0000000;1.000.0000000;977.0000000;987.0000000;8.958
QIWI;D;20160905;000000;994.0000000;999.0000000;955.0000000;980.0000000;3.582
QIWI;D;20160906;000000;971.0000000;983.0000000;966.0000000;979.0000000;9.502
QIWI;D;20160907;000000;981.0000000;994.0000000;972.0000000;973.0000000;2.781
QIWI;D;20160908;000000;975.0000000;975.0000000;914.0000000;950.0000000;5.392
QIWI;D;20160909;000000;958.0000000;989.0000000;939.0000000;977.0000000;7.238
QIWI;D;20160912;000000;970.0000000;982.0000000;926.0000000;973.0000000;2.647
QIWI;D;20160913;000000;979.0000000;984.0000000;960.0000000;970.0000000;1.062
QIWI;D;20160914;000000;970.0000000;981.0000000;966.0000000;975.0000000;7.937
QIWI;D;20160915;000000;976.0000000;1.009.0000000;975.0000000;1.009.0000000;9.019
QIWI;D;20160916;000000;1.010.0000000;1.019.0000000;1.001.0000000;1.005.0000000;5.473
QIWI;D;20160919;000000;1.003.0000000;1.012.0000000;997.0000000;1.010.0000000;1.614
QIWI;D;20160920;000000;1.005.0000000;1.014.0000000;990.0000000;995.0000000;1.327
QIWI;D;20160921;000000;989.0000000;1.002.0000000;974.0000000;993.0000000;3.695
QIWI;D;20160922;000000;999.0000000;1.030.0000000;990.0000000;1.018.0000000;1.949
QIWI;D;20160923;000000;1.013.0000000;1.025.0000000;1.013.0000000;1.017.0000000;2.552
QIWI;D;20160926;000000;1.015.0000000;1.028.0000000;1.003.0000000;1.003.0000000;1.952
QIWI;D;20160927;000000;998.0000000;1.005.0000000;991.0000000;991.0000000;1.397
QIWI;D;20160928;000000;991.0000000;993.0000000;981.0000000;989.0000000;390
QIWI;D;20160929;000000;980.0000000;989.0000000;950.0000000;952.0000000;2.709
QIWI;D;20160930;000000;957.0000000;960.0000000;920.0000000;937.0000000;1.390
QIWI;D;20161003;000000;938.0000000;970.0000000;912.0000000;931.0000000;4.193
QIWI;D;20161004;000000;935.0000000;944.0000000;924.0000000;930.0000000;598
QIWI;D;20161005;000000;940.0000000;940.0000000;928.0000000;928.0000000;1.056
QIWI;D;20161006;000000;933.0000000;938.0000000;905.0000000;907.0000000;1.922
QIWI;D;20161007;000000;900.0000000;927.0000000;871.0000000;872.0000000;5.251
QIWI;D;20161010;000000;895.0000000;895.0000000;855.0000000;859.0000000;3.268
QIWI;D;20161011;000000;867.0000000;881.0000000;865.0000000;881.0000000;1.079
QIWI;D;20161012;000000;882.0000000;904.0000000;882.0000000;899.0000000;2.129
QIWI;D;20161013;000000;915.0000000;927.0000000;912.0000000;922.0000000;2.412
QIWI;D;20161014;000000;927.0000000;945.0000000;926.0000000;945.0000000;1.187
QIWI;D;20161017;000000;945.0000000;945.0000000;925.0000000;926.0000000;573
QIWI;D;20161018;000000;913.0000000;936.0000000;909.0000000;931.0000000;2.269
QIWI;D;20161019;000000;925.0000000;926.0000000;891.0000000;907.0000000;3.142
QIWI;D;20161020;000000;899.0000000;911.0000000;864.0000000;868.0000000;6.703
QIWI;D;20161021;000000;880.0000000;880.0000000;831.0000000;843.0000000;6.532
QIWI;D;20161024;000000;847.0000000;870.0000000;841.0000000;849.0000000;3.771
QIWI;D;20161025;000000;845.0000000;867.0000000;844.0000000;860.0000000;373
QIWI;D;20161026;000000;860.0000000;864.0000000;837.0000000;837.0000000;1.231
QIWI;D;20161027;000000;845.0000000;856.0000000;814.0000000;824.0000000;5.238
QIWI;D;20161028;000000;827.0000000;845.0000000;811.0000000;825.0000000;2.892
QIWI;D;20161031;000000;825.0000000;830.0000000;820.0000000;829.0000000;1.620
QIWI;D;20161101;000000;832.0000000;848.0000000;813.0000000;816.0000000;4.977
QIWI;D;20161102;000000;820.0000000;837.0000000;810.0000000;810.0000000;11.036
QIWI;D;20161103;000000;815.0000000;815.0000000;802.0000000;810.0000000;5.863
QIWI;D;20161107;000000;812.0000000;835.0000000;812.0000000;824.0000000;6.102
QIWI;D;20161108;000000;833.0000000;835.0000000;801.0000000;803.0000000;6.412
QIWI;D;20161109;000000;810.0000000;831.0000000;804.0000000;831.0000000;2.779
QIWI;D;20161110;000000;828.0000000;848.0000000;805.0000000;833.0000000;3.705
QIWI;D;20161111;000000;835.0000000;849.0000000;831.0000000;844.0000000;2.054
QIWI;D;20161114;000000;843.0000000;856.0000000;835.0000000;840.0000000;4.170
QIWI;D;20161115;000000;844.0000000;853.0000000;826.0000000;838.0000000;14.822
QIWI;D;20161116;000000;838.0000000;843.0000000;825.0000000;827.0000000;11.784
QIWI;D;20161117;000000;831.0000000;843.0000000;830.0000000;836.0000000;9.660
QIWI;D;20161118;000000;843.0000000;855.0000000;834.0000000;844.0000000;1.768
QIWI;D;20161121;000000;856.0000000;900.0000000;834.0000000;854.0000000;15.013
QIWI;D;20161122;000000;856.0000000;895.0000000;849.0000000;865.0000000;20.257
QIWI;D;20161123;000000;890.0000000;898.0000000;868.0000000;880.0000000;2.854
QIWI;D;20161124;000000;876.0000000;895.0000000;865.0000000;880.0000000;1.642
QIWI;D;20161125;000000;880.0000000;888.0000000;858.0000000;870.0000000;1.149
QIWI;D;20161128;000000;873.0000000;885.0000000;868.0000000;870.0000000;1.030
QIWI;D;20161129;000000;876.0000000;1.005.0000000;865.0000000;894.0000000;3.907
QIWI;D;20161130;000000;890.0000000;912.0000000;878.0000000;878.0000000;4.055
QIWI;D;20161201;000000;879.0000000;901.0000000;810.0000000;829.0000000;16.633
QIWI;D;20161202;000000;828.0000000;835.0000000;812.0000000;828.0000000;8.686
QIWI;D;20161205;000000;827.0000000;834.0000000;808.0000000;811.0000000;6.610
QIWI;D;20161206;000000;818.0000000;834.0000000;800.0000000;806.0000000;25.369
QIWI;D;20161207;000000;813.0000000;818.0000000;798.0000000;801.0000000;30.708
QIWI;D;20161208;000000;801.0000000;809.0000000;795.0000000;799.0000000;10.277
QIWI;D;20161209;000000;800.0000000;809.0000000;785.0000000;791.0000000;12.804
QIWI;D;20161212;000000;791.0000000;797.0000000;775.0000000;780.0000000;10.238
QIWI;D;20161213;000000;781.0000000;795.0000000;779.0000000;783.0000000;35.568
QIWI;D;20161214;000000;788.0000000;795.0000000;782.0000000;789.0000000;7.171
QIWI;D;20161215;000000;793.0000000;800.0000000;771.0000000;782.0000000;12.514
QIWI;D;20161216;000000;783.0000000;790.0000000;762.0000000;776.0000000;14.925
QIWI;D;20161219;000000;773.0000000;782.0000000;771.0000000;781.0000000;1.859
QIWI;D;20161220;000000;777.0000000;789.0000000;777.0000000;785.0000000;2.857
QIWI;D;20161221;000000;782.0000000;788.0000000;775.0000000;778.0000000;5.884
QIWI;D;20161222;000000;782.0000000;782.0000000;769.0000000;778.0000000;869
QIWI;D;20161223;000000;782.0000000;784.0000000;772.0000000;778.0000000;1.217
QIWI;D;20161226;000000;782.0000000;782.0000000;777.0000000;782.0000000;611
QIWI;D;20161227;000000;793.0000000;795.0000000;770.0000000;770.0000000;8.251
QIWI;D;20161228;000000;776.0000000;783.0000000;768.0000000;774.0000000;3.769
QIWI;D;20161229;000000;776.0000000;785.0000000;770.0000000;782.0000000;5.853
QIWI;D;20161230;000000;785.0000000;787.0000000;775.0000000;780.0000000;3.485
QIWI;D;20170103;000000;785.0000000;790.0000000;774.0000000;782.0000000;2.463
QIWI;D;20170104;000000;780.0000000;795.0000000;780.0000000;784.0000000;4.085
QIWI;D;20170105;000000;792.0000000;792.0000000;766.0000000;779.0000000;6.626
QIWI;D;20170106;000000;783.0000000;784.0000000;767.0000000;775.0000000;3.238
QIWI;D;20170109;000000;771.0000000;780.0000000;769.0000000;776.0000000;1.494
QIWI;D;20170110;000000;779.0000000;784.0000000;763.0000000;768.0000000;9.276
QIWI;D;20170111;000000;767.0000000;772.0000000;746.0000000;753.0000000;11.982
QIWI;D;20170112;000000;757.0000000;759.0000000;721.0000000;724.0000000;22.169
QIWI;D;20170113;000000;730.0000000;739.0000000;722.0000000;730.0000000;5.884
QIWI;D;20170116;000000;736.0000000;756.0000000;733.0000000;741.0000000;4.468
QIWI;D;20170117;000000;742.0000000;749.0000000;732.0000000;741.0000000;1.549
QIWI;D;20170118;000000;743.0000000;747.0000000;706.0000000;716.0000000;16.252
QIWI;D;20170119;000000;717.0000000;722.0000000;707.0000000;714.0000000;10.009
QIWI;D;20170120;000000;712.0000000;725.0000000;705.0000000;711.0000000;10.187
QIWI;D;20170123;000000;713.0000000;719.0000000;709.0000000;713.0000000;2.645
QIWI;D;20170124;000000;715.0000000;715.0000000;706.0000000;712.0000000;2.203
QIWI;D;20170125;000000;714.0000000;737.0000000;713.0000000;736.0000000;6.261
QIWI;D;20170126;000000;738.0000000;787.0000000;728.0000000;781.0000000;29.041
QIWI;D;20170127;000000;791.0000000;803.0000000;788.0000000;799.0000000;18.254
QIWI;D;20170130;000000;800.0000000;807.0000000;790.0000000;793.0000000;4.957
QIWI;D;20170131;000000;800.0000000;822.0000000;800.0000000;821.0000000;10.457
QIWI;D;20170201;000000;818.0000000;828.0000000;813.0000000;820.0000000;6.624
QIWI;D;20170202;000000;821.0000000;821.0000000;805.0000000;810.0000000;5.245
QIWI;D;20170203;000000;805.0000000;805.0000000;782.0000000;800.0000000;3.281
QIWI;D;20170206;000000;800.0000000;805.0000000;787.0000000;800.0000000;2.015
QIWI;D;20170207;000000;805.0000000;830.0000000;801.0000000;822.0000000;10.645
QIWI;D;20170208;000000;823.0000000;824.0000000;812.0000000;815.0000000;3.872
QIWI;D;20170209;000000;816.0000000;825.0000000;800.0000000;819.0000000;6.368
QIWI;D;20170210;000000;835.0000000;845.0000000;830.0000000;841.0000000;19.243
QIWI;D;20170213;000000;855.0000000;872.0000000;836.0000000;849.0000000;32.896
QIWI;D;20170214;000000;846.0000000;856.0000000;832.0000000;842.0000000;31.328
QIWI;D;20170215;000000;847.0000000;856.0000000;835.0000000;855.0000000;9.684
QIWI;D;20170216;000000;851.0000000;869.0000000;848.0000000;860.0000000;7.534
QIWI;D;20170217;000000;861.0000000;878.0000000;855.0000000;875.0000000;11.622
QIWI;D;20170220;000000;880.0000000;891.0000000;875.0000000;885.0000000;12.112
QIWI;D;20170221;000000;884.0000000;898.0000000;870.0000000;895.0000000;11.899
QIWI;D;20170222;000000;899.0000000;911.0000000;892.0000000;907.0000000;46.809
QIWI;D;20170224;000000;862.0000000;869.0000000;791.0000000;844.0000000;7.800
QIWI;D;20170227;000000;839.0000000;840.0000000;800.0000000;822.0000000;8.376
QIWI;D;20170228;000000;815.0000000;827.0000000;803.0000000;819.0000000;5.225
QIWI;D;20170301;000000;822.0000000;827.0000000;810.0000000;822.0000000;1.379
QIWI;D;20170302;000000;823.0000000;835.0000000;821.0000000;832.0000000;6.409
QIWI;D;20170303;000000;831.0000000;850.0000000;829.0000000;836.0000000;1.009
QIWI;D;20170306;000000;844.0000000;851.0000000;835.0000000;839.0000000;1.464
QIWI;D;20170307;000000;850.0000000;871.0000000;835.0000000;861.0000000;16.597
QIWI;D;20170309;000000;877.0000000;888.0000000;863.0000000;881.0000000;31.186
QIWI;D;20170310;000000;890.0000000;927.0000000;890.0000000;918.0000000;28.911
QIWI;D;20170313;000000;913.0000000;925.0000000;904.0000000;909.0000000;9.430
QIWI;D;20170314;000000;904.0000000;940.0000000;904.0000000;935.0000000;23.463
QIWI;D;20170315;000000;946.0000000;986.0000000;946.0000000;972.0000000;26.376
QIWI;D;20170316;000000;980.0000000;986.0000000;954.0000000;965.0000000;17.170
QIWI;D;20170317;000000;969.0000000;978.0000000;910.0000000;940.0000000;8.223
QIWI;D;20170320;000000;938.0000000;979.0000000;930.0000000;971.0000000;3.761
QIWI;D;20170321;000000;980.0000000;989.0000000;962.0000000;974.0000000;50.684
QIWI;D;20170322;000000;977.0000000;977.0000000;910.0000000;939.0000000;4.421
QIWI;D;20170323;000000;946.0000000;977.0000000;930.0000000;970.0000000;3.707
QIWI;D;20170324;000000;977.0000000;986.0000000;946.0000000;958.0000000;10.037
QIWI;D;20170327;000000;945.0000000;958.0000000;917.0000000;926.0000000;2.345
QIWI;D;20170328;000000;914.0000000;959.0000000;911.0000000;950.0000000;1.345
QIWI;D;20170329;000000;957.0000000;974.0000000;942.0000000;946.0000000;689
QIWI;D;20170330;000000;946.0000000;946.0000000;927.0000000;927.0000000;1.125
QIWI;D;20170331;000000;917.0000000;959.0000000;917.0000000;956.0000000;3.024
QIWI;D;20170403;000000;948.0000000;973.0000000;930.0000000;951.0000000;6.594
QIWI;D;20170404;000000;957.0000000;1.000.0000000;956.0000000;958.0000000;8.642
QIWI;D;20170405;000000;958.0000000;962.0000000;949.0000000;962.0000000;946
QIWI;D;20170406;000000;960.0000000;975.0000000;960.0000000;970.0000000;6.278
QIWI;D;20170407;000000;970.0000000;980.0000000;946.0000000;947.0000000;1.326
QIWI;D;20170410;000000;946.0000000;984.0000000;890.0000000;975.0000000;7.776
QIWI;D;20170411;000000;975.0000000;1.018.0000000;961.0000000;976.0000000;6.334
QIWI;D;20170412;000000;971.0000000;995.0000000;950.0000000;962.0000000;788
QIWI;D;20170413;000000;961.0000000;973.0000000;948.0000000;955.0000000;1.267
QIWI;D;20170414;000000;951.0000000;954.0000000;932.0000000;942.0000000;194
QIWI;D;20170417;000000;942.0000000;952.0000000;929.0000000;938.0000000;738
QIWI;D;20170418;000000;922.0000000;943.0000000;920.0000000;941.0000000;1.389
QIWI;D;20170419;000000;945.0000000;964.0000000;940.0000000;959.0000000;538
QIWI;D;20170420;000000;957.0000000;995.0000000;957.0000000;994.0000000;2.823
QIWI;D;20170421;000000;995.0000000;1.000.0000000;913.0000000;986.0000000;3.715
QIWI;D;20170424;000000;997.0000000;998.0000000;952.0000000;996.0000000;1.645
QIWI;D;20170425;000000;994.0000000;1.028.0000000;963.0000000;1.000.0000000;2.469
QIWI;D;20170426;000000;1.010.0000000;1.045.0000000;997.0000000;1.023.0000000;4.153
QIWI;D;20170427;000000;1.020.0000000;1.055.0000000;1.015.0000000;1.047.0000000;1.644
QIWI;D;20170428;000000;1.060.0000000;1.093.0000000;1.050.0000000;1.090.0000000;1.966
QIWI;D;20170502;000000;1.106.0000000;1.110.0000000;1.074.0000000;1.093.0000000;2.576
QIWI;D;20170503;000000;1.082.0000000;1.120.0000000;1.025.0000000;1.120.0000000;2.714
QIWI;D;20170504;000000;1.143.0000000;1.175.0000000;1.080.0000000;1.159.0000000;5.946
QIWI;D;20170505;000000;1.150.0000000;1.150.0000000;1.111.0000000;1.122.0000000;2.431
QIWI;D;20170510;000000;1.059.0000000;1.149.0000000;1.050.0000000;1.149.0000000;430
QIWI;D;20170511;000000;1.134.0000000;1.150.0000000;1.131.0000000;1.131.0000000;3.179
QIWI;D;20170512;000000;1.080.0000000;1.145.0000000;1.080.0000000;1.129.0000000;3.874
QIWI;D;20170515;000000;1.100.0000000;1.132.0000000;1.080.0000000;1.102.0000000;1.418
QIWI;D;20170516;000000;1.111.0000000;1.130.0000000;1.108.0000000;1.115.0000000;1.014
QIWI;D;20170517;000000;1.110.0000000;1.278.0000000;1.110.0000000;1.220.0000000;9.504
QIWI;D;20170518;000000;1.240.0000000;1.255.0000000;1.130.0000000;1.250.0000000;12.048
