<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
POLY;D;20131219;000000;279.0000000;286.0000000;272.0000000;276.5700000;59.327
POLY;D;20131220;000000;276.5000000;276.8000000;255.2100000;261.0000000;288.860
POLY;D;20131223;000000;264.0500000;273.5000000;258.0000000;270.5000000;124.505
POLY;D;20131224;000000;268.7000000;283.6000000;266.7500000;280.0000000;108.854
POLY;D;20131225;000000;278.3300000;280.3300000;275.0000000;275.2800000;8.443
POLY;D;20131226;000000;274.8700000;278.0000000;274.0200000;277.2200000;8.507
POLY;D;20131227;000000;278.4900000;309.4000000;278.4900000;306.0000000;106.385
POLY;D;20131230;000000;308.4400000;317.9700000;294.8900000;309.2600000;65.184
POLY;D;20140106;000000;311.4200000;322.0100000;299.2100000;308.2500000;65.185
POLY;D;20140108;000000;307.7900000;315.5200000;300.1200000;308.0300000;26.250
POLY;D;20140109;000000;310.0300000;310.0300000;297.7300000;298.1600000;32.197
POLY;D;20140110;000000;297.9100000;298.9000000;288.5000000;294.9800000;43.732
POLY;D;20140113;000000;295.0000000;296.0000000;287.0000000;294.3400000;47.010
POLY;D;20140114;000000;292.0100000;295.2600000;286.0100000;293.0000000;69.732
POLY;D;20140115;000000;292.2100000;296.0000000;279.6700000;282.4800000;82.782
POLY;D;20140116;000000;281.5100000;300.0000000;281.5100000;295.0000000;112.863
POLY;D;20140117;000000;294.4000000;305.0000000;288.0100000;298.1000000;39.065
POLY;D;20140120;000000;298.4600000;315.4500000;298.4600000;313.9000000;38.886
POLY;D;20140121;000000;315.9900000;328.0900000;315.9900000;316.5000000;85.318
POLY;D;20140122;000000;317.0000000;321.9300000;311.1300000;313.0900000;42.389
POLY;D;20140123;000000;313.3200000;323.9700000;310.2000000;312.5000000;81.981
POLY;D;20140124;000000;320.5000000;339.1500000;320.2200000;339.1500000;50.973
POLY;D;20140127;000000;339.1500000;349.8000000;333.1500000;343.9300000;48.078
POLY;D;20140128;000000;345.2000000;346.0000000;336.0000000;341.8200000;43.769
POLY;D;20140129;000000;341.8000000;360.8000000;332.7400000;352.4000000;121.224
POLY;D;20140130;000000;351.6400000;355.1000000;337.5000000;341.7300000;41.332
POLY;D;20140131;000000;338.1100000;342.4500000;330.4700000;333.8500000;56.544
POLY;D;20140203;000000;335.2500000;345.0700000;330.2200000;334.6100000;32.139
POLY;D;20140204;000000;336.5100000;342.0000000;317.4000000;332.4400000;16.974
POLY;D;20140205;000000;331.6200000;362.6000000;321.0000000;337.4600000;35.385
POLY;D;20140206;000000;334.7000000;338.9300000;330.0900000;336.3500000;24.697
POLY;D;20140207;000000;334.0100000;338.4600000;331.0500000;338.3700000;29.211
POLY;D;20140210;000000;336.3000000;344.2300000;336.3000000;342.8800000;11.787
POLY;D;20140211;000000;342.8800000;359.9800000;342.0100000;351.5100000;32.724
POLY;D;20140212;000000;356.0000000;372.3300000;356.0000000;367.0000000;39.043
POLY;D;20140213;000000;368.0000000;369.6500000;359.0000000;365.0000000;43.965
POLY;D;20140214;000000;368.0600000;386.7800000;368.0600000;385.9900000;41.890
POLY;D;20140217;000000;385.0000000;407.0000000;385.0000000;401.5000000;42.820
POLY;D;20140218;000000;399.0000000;413.6500000;377.9200000;392.8900000;73.980
POLY;D;20140219;000000;392.0000000;401.0000000;390.3600000;392.0500000;40.404
POLY;D;20140220;000000;390.1100000;391.8300000;377.7700000;379.0000000;31.663
POLY;D;20140221;000000;381.0000000;392.1400000;381.0000000;388.1300000;10.592
POLY;D;20140224;000000;389.9900000;391.9900000;382.5300000;387.6900000;12.351
POLY;D;20140225;000000;389.9800000;389.9800000;382.3000000;384.4400000;17.736
POLY;D;20140226;000000;387.9800000;392.0000000;385.5000000;387.0700000;10.522
POLY;D;20140227;000000;386.9400000;389.3500000;378.4900000;386.5900000;10.700
POLY;D;20140228;000000;389.3900000;392.1300000;380.0600000;381.2200000;10.799
POLY;D;20140303;000000;385.0000000;385.0000000;340.0000000;340.0000000;99.914
POLY;D;20140304;000000;341.0000000;360.0000000;332.5100000;343.9100000;116.671
POLY;D;20140305;000000;350.0000000;350.0000000;331.1100000;344.8000000;33.879
POLY;D;20140306;000000;347.9800000;357.0100000;341.1100000;357.0100000;21.638
POLY;D;20140307;000000;359.7400000;364.9900000;347.5500000;347.7200000;16.230
POLY;D;20140311;000000;345.3000000;345.3000000;330.6500000;340.0000000;20.604
POLY;D;20140312;000000;336.6300000;348.5000000;328.6700000;330.0700000;30.028
POLY;D;20140313;000000;346.1800000;346.1800000;331.0800000;341.0000000;50.780
POLY;D;20140314;000000;341.0000000;348.9900000;330.0100000;346.1100000;17.442
POLY;D;20140317;000000;344.8500000;484.3400000;335.2000000;365.0000000;192.789
POLY;D;20140318;000000;369.9900000;379.9800000;350.0500000;378.8700000;28.702
POLY;D;20140319;000000;379.1400000;382.9000000;360.8300000;362.3400000;28.222
POLY;D;20140320;000000;365.2000000;367.9200000;355.0200000;365.0100000;15.325
POLY;D;20140321;000000;355.0500000;380.0000000;354.0000000;377.8500000;23.693
POLY;D;20140324;000000;381.4900000;382.9900000;366.7500000;366.7500000;8.845
POLY;D;20140325;000000;365.0200000;365.4200000;345.1200000;346.3000000;51.860
POLY;D;20140326;000000;346.0100000;359.9000000;336.1300000;358.1300000;27.896
POLY;D;20140327;000000;353.1200000;357.0400000;344.7300000;354.6500000;13.035
POLY;D;20140328;000000;357.9800000;365.0100000;355.8700000;360.0000000;23.090
POLY;D;20140331;000000;362.8100000;372.0400000;354.3900000;366.7100000;13.629
POLY;D;20140401;000000;361.1800000;372.0000000;359.5100000;369.7400000;13.007
POLY;D;20140402;000000;372.4600000;379.0000000;359.1200000;375.7500000;21.294
POLY;D;20140403;000000;377.4800000;379.8900000;356.6000000;358.3700000;26.207
POLY;D;20140404;000000;358.1100000;368.8900000;354.9800000;366.6000000;16.272
POLY;D;20140407;000000;363.9600000;369.9800000;361.1500000;366.1700000;28.022
POLY;D;20140408;000000;368.1000000;379.0000000;368.0000000;372.0300000;18.606
POLY;D;20140409;000000;374.2800000;381.0000000;360.9700000;366.3500000;14.464
POLY;D;20140410;000000;366.0400000;369.9400000;364.8700000;366.5000000;16.590
POLY;D;20140411;000000;364.0000000;370.5000000;363.3000000;369.8500000;12.085
POLY;D;20140414;000000;369.0000000;374.0000000;365.0300000;374.0000000;6.296
POLY;D;20140415;000000;374.1000000;381.0000000;366.2600000;366.4100000;11.391
POLY;D;20140416;000000;371.7900000;376.5600000;365.0000000;372.9800000;10.305
POLY;D;20140417;000000;374.9200000;375.0000000;361.0300000;365.3500000;17.421
POLY;D;20140418;000000;370.9900000;389.9500000;370.9900000;377.1100000;12.908
