<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
ENPL;D;20180831;000000;273.0000000;284.0000000;273.0000000;276.5000000;8.870
ENPL;D;20180903;000000;277.0000000;279.5000000;273.0000000;276.5000000;7.249
ENPL;D;20180904;000000;276.5000000;276.5000000;264.0000000;267.5000000;12.737
ENPL;D;20180905;000000;266.0000000;267.5000000;262.5000000;264.5000000;3.084
ENPL;D;20180906;000000;264.0000000;265.5000000;256.0000000;259.5000000;7.865
ENPL;D;20180907;000000;259.0000000;298.5000000;257.0000000;262.5000000;19.697
ENPL;D;20180910;000000;262.0000000;263.0000000;251.5000000;256.0000000;16.285
ENPL;D;20180911;000000;252.5000000;254.0000000;247.5000000;254.0000000;15.793
ENPL;D;20180912;000000;254.0000000;277.5000000;251.0000000;264.0000000;95.318
ENPL;D;20180913;000000;265.0000000;270.0000000;261.5000000;265.0000000;24.423
ENPL;D;20180914;000000;262.0000000;272.5000000;262.0000000;267.5000000;26.130
ENPL;D;20180917;000000;275.0000000;299.5000000;274.0000000;295.0000000;133.335
ENPL;D;20180918;000000;298.5000000;324.0000000;294.0000000;303.5000000;191.492
ENPL;D;20180919;000000;305.5000000;307.0000000;292.5000000;301.0000000;48.158
ENPL;D;20180920;000000;297.5000000;310.0000000;295.0000000;306.0000000;101.451
ENPL;D;20180921;000000;305.0000000;332.5000000;304.5000000;327.0000000;143.538
ENPL;D;20180924;000000;353.5000000;359.5000000;335.0000000;341.0000000;128.097
ENPL;D;20180925;000000;342.0000000;348.0000000;322.5000000;333.0000000;84.984
ENPL;D;20180926;000000;329.0000000;334.0000000;321.0000000;324.0000000;161.576
ENPL;D;20180927;000000;323.0000000;323.0000000;316.0000000;317.5000000;95.711
ENPL;D;20180928;000000;315.0000000;317.5000000;297.0000000;305.5000000;103.666
ENPL;D;20181001;000000;308.0000000;314.0000000;302.0000000;310.0000000;28.006
ENPL;D;20181002;000000;310.0000000;314.0000000;306.5000000;309.5000000;16.392
ENPL;D;20181003;000000;310.0000000;317.5000000;306.5000000;314.0000000;35.876
ENPL;D;20181004;000000;316.0000000;319.0000000;307.0000000;308.0000000;33.626
ENPL;D;20181005;000000;308.0000000;308.5000000;302.5000000;306.0000000;39.780
ENPL;D;20181008;000000;303.0000000;307.5000000;301.0000000;303.5000000;24.575
ENPL;D;20181009;000000;303.0000000;311.5000000;301.5000000;308.0000000;55.985
ENPL;D;20181010;000000;319.0000000;327.0000000;307.0000000;312.0000000;39.285
ENPL;D;20181011;000000;301.0000000;308.5000000;297.0000000;308.0000000;60.729
ENPL;D;20181012;000000;309.5000000;326.0000000;309.5000000;314.5000000;56.334
ENPL;D;20181015;000000;315.0000000;319.5000000;311.0000000;315.5000000;28.547
ENPL;D;20181016;000000;318.0000000;318.0000000;313.0000000;315.5000000;7.251
ENPL;D;20181017;000000;315.0000000;317.0000000;312.5000000;313.5000000;27.327
ENPL;D;20181018;000000;312.5000000;318.5000000;304.0000000;313.0000000;19.084
ENPL;D;20181019;000000;316.5000000;316.5000000;301.5000000;306.5000000;37.027
ENPL;D;20181022;000000;304.5000000;306.5000000;300.0000000;301.0000000;24.423
ENPL;D;20181023;000000;300.0000000;301.5000000;287.5000000;294.5000000;29.469
ENPL;D;20181024;000000;295.0000000;301.5000000;293.0000000;298.0000000;33.891
ENPL;D;20181025;000000;295.0000000;307.0000000;292.5000000;297.0000000;19.542
ENPL;D;20181026;000000;298.5000000;298.5000000;292.0000000;295.0000000;35.012
ENPL;D;20181029;000000;295.5000000;302.5000000;295.0000000;296.0000000;13.245
ENPL;D;20181030;000000;295.0000000;297.0000000;291.0000000;292.0000000;9.320
ENPL;D;20181031;000000;294.0000000;302.5000000;293.0000000;294.5000000;29.753
ENPL;D;20181101;000000;295.8000000;296.5000000;292.2000000;296.0000000;6.895
ENPL;D;20181102;000000;301.9000000;303.0000000;296.1000000;298.3000000;13.034
ENPL;D;20181106;000000;321.0000000;321.0000000;307.1000000;316.0000000;124.805
ENPL;D;20181107;000000;308.1000000;316.6000000;306.3000000;315.0000000;58.385
ENPL;D;20181108;000000;314.8000000;316.5000000;313.5000000;315.0000000;37.912
ENPL;D;20181109;000000;310.3000000;315.8000000;310.1000000;315.8000000;57.787
ENPL;D;20181112;000000;322.0000000;324.9000000;316.2000000;318.9000000;44.468
ENPL;D;20181113;000000;320.2000000;328.4000000;318.0000000;327.4000000;161.212
ENPL;D;20181114;000000;328.0000000;329.0000000;321.5000000;325.0000000;129.141
ENPL;D;20181115;000000;327.4000000;327.4000000;322.5000000;323.9000000;46.183
ENPL;D;20181116;000000;326.2000000;331.0000000;321.7000000;327.6000000;100.228
ENPL;D;20181119;000000;328.0000000;341.0000000;327.9000000;336.1000000;78.178
ENPL;D;20181120;000000;336.1000000;338.9000000;331.7000000;335.0000000;21.095
ENPL;D;20181121;000000;338.8000000;339.0000000;332.0000000;335.5000000;29.876
ENPL;D;20181122;000000;338.6000000;338.6000000;322.7000000;332.5000000;64.037
ENPL;D;20181123;000000;328.8000000;332.4000000;324.6000000;329.0000000;8.609
ENPL;D;20181126;000000;325.1000000;327.9000000;310.3000000;317.4000000;32.627
ENPL;D;20181127;000000;317.8000000;322.9000000;317.0000000;320.8000000;55.326
ENPL;D;20181128;000000;321.8000000;323.0000000;317.4000000;321.3000000;21.707
ENPL;D;20181129;000000;322.8000000;322.8000000;319.0000000;320.7000000;24.144
ENPL;D;20181130;000000;319.1000000;321.7000000;308.5000000;313.9000000;37.354
