<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RUAL;D;20150513;000000;31.9900000;32.9400000;30.7300000;30.8000000;657.100
RUAL;D;20150514;000000;31.0000000;31.3000000;30.8000000;31.3000000;789.500
RUAL;D;20150515;000000;30.9300000;31.5000000;30.9000000;31.0300000;505.400
RUAL;D;20150518;000000;30.8200000;30.8500000;30.5500000;30.7400000;345.700
RUAL;D;20150519;000000;30.7800000;30.7800000;30.0700000;30.4000000;483.700
RUAL;D;20150520;000000;29.7300000;30.1500000;29.2300000;29.7000000;760.600
RUAL;D;20150521;000000;29.8000000;29.9000000;29.2000000;29.4000000;878.300
RUAL;D;20150522;000000;29.3500000;29.3600000;28.8000000;28.9000000;370.600
RUAL;D;20150525;000000;29.1300000;29.1300000;28.7500000;29.0000000;362.100
RUAL;D;20150526;000000;29.1000000;29.2000000;29.0500000;29.0500000;367.600
RUAL;D;20150527;000000;28.8200000;29.1900000;28.5000000;29.0000000;367.800
RUAL;D;20150528;000000;28.9500000;29.5400000;28.9100000;29.3800000;398.300
RUAL;D;20150529;000000;28.8700000;29.5500000;28.7800000;28.7800000;367.900
RUAL;D;20150601;000000;28.6400000;29.0000000;28.5500000;28.7500000;381.700
RUAL;D;20150602;000000;28.7500000;29.1000000;28.7500000;29.0000000;371.500
RUAL;D;20150603;000000;29.0600000;29.0800000;28.6000000;28.8000000;388.300
RUAL;D;20150604;000000;28.9900000;29.3500000;28.9900000;29.2000000;377.700
RUAL;D;20150605;000000;29.3000000;29.6000000;29.2300000;29.2600000;352.300
RUAL;D;20150608;000000;29.8000000;30.5000000;29.6000000;30.3800000;545.900
RUAL;D;20150609;000000;29.7000000;30.3500000;29.7000000;30.3000000;458.200
RUAL;D;20150610;000000;30.1000000;30.3000000;29.9900000;30.0000000;370.200
RUAL;D;20150611;000000;29.5500000;29.8600000;29.5500000;29.8600000;849.000
RUAL;D;20150615;000000;29.5100000;29.5500000;29.5000000;29.5500000;356.500
RUAL;D;20150616;000000;29.5700000;29.5700000;29.3500000;29.4700000;359.300
RUAL;D;20150617;000000;29.2000000;29.3000000;29.0100000;29.2100000;367.400
RUAL;D;20150618;000000;29.3500000;29.3600000;29.2200000;29.3100000;353.400
RUAL;D;20150619;000000;30.0900000;30.1500000;29.8600000;29.9900000;426.800
RUAL;D;20150622;000000;29.8900000;30.0100000;29.8900000;30.0000000;364.700
RUAL;D;20150623;000000;29.6900000;29.8700000;29.5000000;29.8700000;342.400
RUAL;D;20150624;000000;29.5000000;29.8500000;29.3500000;29.8500000;350.300
RUAL;D;20150625;000000;29.0700000;29.3200000;29.0000000;29.2500000;353.600
RUAL;D;20150626;000000;29.0300000;29.2200000;29.0000000;29.2200000;348.600
RUAL;D;20150629;000000;28.4500000;28.7000000;28.4500000;28.6700000;350.700
RUAL;D;20150630;000000;28.6700000;28.7300000;28.6700000;28.7300000;350.300
RUAL;D;20150701;000000;28.6400000;28.7800000;28.5500000;28.5500000;350.000
RUAL;D;20150702;000000;27.5100000;28.0100000;26.7300000;27.1800000;1.070.200
RUAL;D;20150703;000000;26.8000000;27.4500000;26.8000000;27.3000000;382.100
RUAL;D;20150706;000000;27.0200000;27.0200000;26.0000000;26.4900000;539.700
RUAL;D;20150707;000000;25.7900000;26.5000000;25.3000000;25.5000000;788.000
RUAL;D;20150708;000000;24.9800000;24.9800000;23.5500000;24.2000000;1.040.400
RUAL;D;20150709;000000;24.6100000;24.6100000;23.5000000;24.4400000;1.182.900
RUAL;D;20150710;000000;24.7600000;25.6000000;24.7500000;25.4200000;735.700
RUAL;D;20150713;000000;25.5000000;25.9900000;25.5000000;25.9800000;700.200
RUAL;D;20150714;000000;26.7500000;27.7500000;26.4400000;27.7500000;807.600
RUAL;D;20150715;000000;28.3000000;29.3500000;28.3000000;29.2000000;1.466.700
RUAL;D;20150716;000000;29.0000000;29.1000000;28.5000000;28.7900000;808.100
RUAL;D;20150717;000000;28.9800000;28.9800000;28.4500000;28.5000000;400.100
RUAL;D;20150720;000000;28.4100000;28.5000000;28.2000000;28.4400000;391.300
RUAL;D;20150721;000000;28.9600000;29.2000000;28.7800000;28.7800000;528.900
RUAL;D;20150722;000000;29.6000000;29.6000000;28.7100000;29.0000000;510.800
RUAL;D;20150723;000000;28.7100000;28.7700000;28.6000000;28.7500000;356.500
RUAL;D;20150724;000000;28.8500000;29.6000000;28.8500000;29.3000000;547.500
RUAL;D;20150727;000000;28.0500000;28.2500000;27.7500000;28.0000000;784.000
RUAL;D;20150728;000000;28.0000000;28.4000000;28.0000000;28.3900000;383.900
RUAL;D;20150729;000000;28.5000000;28.7500000;28.2900000;28.4700000;375.100
RUAL;D;20150730;000000;28.4700000;28.4700000;28.0200000;28.1500000;356.200
RUAL;D;20150731;000000;28.1500000;28.5000000;28.1500000;28.5000000;360.100
RUAL;D;20150803;000000;28.7000000;28.9400000;28.6000000;28.8800000;372.600
RUAL;D;20150804;000000;30.0000000;30.0000000;29.0000000;29.2600000;396.100
RUAL;D;20150805;000000;29.2700000;29.5100000;28.5800000;29.4500000;350.800
RUAL;D;20150806;000000;29.0500000;29.4400000;29.0500000;29.4400000;350.800
RUAL;D;20150807;000000;29.4100000;30.1000000;29.4000000;30.0900000;348.000
RUAL;D;20150810;000000;30.2500000;30.2700000;29.9000000;30.1900000;386.100
RUAL;D;20150811;000000;30.4900000;30.9900000;29.8500000;29.9500000;442.500
RUAL;D;20150812;000000;30.4200000;30.4900000;29.2100000;29.8000000;627.100
RUAL;D;20150813;000000;29.6400000;29.6400000;29.0000000;29.3000000;419.500
RUAL;D;20150814;000000;29.7000000;31.0000000;29.2700000;30.7500000;1.752.900
RUAL;D;20150817;000000;31.9000000;33.0000000;31.2000000;32.8500000;1.731.400
RUAL;D;20150818;000000;33.0500000;35.4000000;31.5000000;31.7700000;1.472.100
RUAL;D;20150819;000000;33.1000000;33.1000000;30.5000000;31.0000000;1.333.600
RUAL;D;20150820;000000;31.3000000;32.5000000;29.6000000;31.8500000;1.483.100
RUAL;D;20150821;000000;31.0000000;31.1900000;30.3100000;30.9000000;1.883.000
RUAL;D;20150824;000000;29.4400000;32.0000000;28.3000000;30.0000000;1.453.200
RUAL;D;20150825;000000;30.1700000;31.0000000;30.0200000;30.9000000;1.381.100
RUAL;D;20150826;000000;30.6000000;31.2800000;29.9500000;30.8000000;1.201.500
RUAL;D;20150827;000000;31.4000000;32.3300000;30.1400000;30.5400000;974.600
RUAL;D;20150828;000000;30.4000000;31.5900000;30.1000000;30.4100000;744.700
RUAL;D;20150831;000000;30.5100000;30.7900000;30.1400000;30.3900000;822.800
RUAL;D;20150901;000000;30.2100000;30.2500000;29.0000000;29.8900000;602.200
RUAL;D;20150902;000000;29.9900000;29.9900000;29.3500000;29.8000000;654.000
RUAL;D;20150903;000000;30.0000000;30.6500000;29.7700000;30.4800000;743.700
RUAL;D;20150904;000000;30.2500000;30.3900000;30.0300000;30.0300000;350.900
RUAL;D;20150907;000000;30.7200000;30.7500000;30.3000000;30.3000000;365.900
RUAL;D;20150908;000000;30.2000000;30.4800000;30.1500000;30.2000000;358.600
RUAL;D;20150909;000000;30.0600000;30.2000000;29.9900000;30.2000000;427.900
RUAL;D;20150910;000000;30.4500000;31.6900000;30.4400000;31.3800000;2.274.600
RUAL;D;20150911;000000;31.5100000;31.7900000;31.1000000;31.1800000;981.800
RUAL;D;20150914;000000;31.7500000;31.7500000;31.2500000;31.2500000;1.058.900
RUAL;D;20150915;000000;31.3600000;31.3600000;30.3800000;30.4100000;1.036.700
RUAL;D;20150916;000000;30.5000000;31.0800000;30.0000000;30.3000000;405.300
RUAL;D;20150917;000000;30.3000000;30.7500000;30.3000000;30.6100000;610.200
RUAL;D;20150918;000000;30.6900000;30.6900000;30.0300000;30.1000000;610.700
RUAL;D;20150921;000000;29.8100000;30.1500000;29.5100000;29.8900000;386.000
RUAL;D;20150922;000000;30.0000000;30.0000000;29.1600000;29.2200000;800.600
RUAL;D;20150923;000000;29.0000000;29.0600000;27.7700000;27.7800000;1.143.400
RUAL;D;20150924;000000;27.7000000;27.7000000;27.0000000;27.1000000;647.800
RUAL;D;20150925;000000;27.4400000;27.7000000;27.2300000;27.4000000;477.300
RUAL;D;20150928;000000;27.4100000;27.6000000;26.2000000;27.0000000;736.500
RUAL;D;20150929;000000;26.0000000;26.1500000;25.6000000;25.6000000;877.200
RUAL;D;20150930;000000;25.8700000;26.5000000;25.8600000;26.1000000;863.700
RUAL;D;20151001;000000;26.4900000;26.4900000;26.0600000;26.1400000;692.500
RUAL;D;20151002;000000;26.0000000;26.8000000;25.6000000;26.1500000;620.800
RUAL;D;20151005;000000;26.4000000;27.3000000;26.3000000;27.0500000;458.300
RUAL;D;20151006;000000;27.1600000;27.3000000;26.5600000;27.0000000;451.300
RUAL;D;20151007;000000;26.6600000;26.8000000;26.0000000;26.2900000;375.000
RUAL;D;20151008;000000;26.4100000;27.0000000;26.4000000;26.8000000;677.900
RUAL;D;20151009;000000;26.5500000;28.2600000;26.5500000;28.1500000;1.086.800
RUAL;D;20151012;000000;27.1200000;27.2000000;26.9900000;27.0000000;781.300
RUAL;D;20151013;000000;27.2500000;27.2500000;26.6900000;27.0400000;476.000
RUAL;D;20151014;000000;26.1000000;27.1400000;26.0500000;26.8000000;642.400
RUAL;D;20151015;000000;26.5100000;27.0000000;26.5100000;26.6000000;428.500
RUAL;D;20151016;000000;26.5100000;30.6900000;26.2000000;26.3500000;908.500
RUAL;D;20151019;000000;26.6100000;26.6100000;25.7400000;25.8900000;607.500
RUAL;D;20151020;000000;25.7000000;26.3000000;25.5500000;25.9000000;689.900
RUAL;D;20151021;000000;25.8800000;25.8800000;25.5100000;25.7400000;434.900
RUAL;D;20151022;000000;25.7100000;26.1000000;25.7000000;25.8000000;513.100
RUAL;D;20151023;000000;25.6400000;26.3500000;25.6000000;26.2500000;588.700
RUAL;D;20151026;000000;26.4800000;26.8000000;26.0100000;26.1000000;414.600
RUAL;D;20151027;000000;25.9000000;26.5000000;25.8400000;26.5000000;655.100
RUAL;D;20151028;000000;25.6100000;25.7000000;25.2100000;25.6000000;778.500
RUAL;D;20151029;000000;25.7000000;25.8000000;25.5000000;25.7600000;394.000
RUAL;D;20151030;000000;25.7600000;25.8100000;25.3500000;25.6000000;560.500
RUAL;D;20151102;000000;25.3800000;25.3800000;25.1100000;25.3500000;283.900
RUAL;D;20151103;000000;25.1500000;25.1900000;25.0000000;25.0000000;513.800
RUAL;D;20151105;000000;25.1400000;25.1400000;24.5600000;24.5800000;787.100
RUAL;D;20151106;000000;24.3400000;25.3400000;24.3200000;24.9500000;783.700
RUAL;D;20151109;000000;24.9000000;25.1400000;24.6600000;25.0500000;746.500
RUAL;D;20151110;000000;24.9500000;24.9500000;24.6200000;24.7100000;427.700
RUAL;D;20151111;000000;24.5000000;24.5000000;24.1400000;24.3000000;607.300
RUAL;D;20151112;000000;24.1100000;24.5700000;24.1100000;24.5600000;375.400
RUAL;D;20151113;000000;24.4000000;24.4300000;24.0800000;24.2600000;461.400
RUAL;D;20151116;000000;24.2000000;24.2400000;23.5000000;23.5000000;385.900
RUAL;D;20151117;000000;23.6400000;24.1700000;23.6400000;24.1000000;550.100
RUAL;D;20151118;000000;24.1600000;24.1600000;23.7200000;23.7500000;774.900
RUAL;D;20151119;000000;23.8500000;24.0900000;23.7100000;23.7200000;770.900
RUAL;D;20151120;000000;23.8500000;23.9000000;23.7300000;23.7600000;639.300
RUAL;D;20151123;000000;23.9000000;24.5500000;23.5000000;24.5500000;535.300
RUAL;D;20151124;000000;24.3000000;24.3000000;23.9400000;23.9600000;640.000
RUAL;D;20151125;000000;23.6100000;23.7200000;23.2500000;23.5800000;924.900
RUAL;D;20151126;000000;23.5800000;23.6000000;23.3100000;23.5700000;468.600
RUAL;D;20151127;000000;23.5000000;23.7500000;23.4800000;23.7000000;426.900
RUAL;D;20151130;000000;23.7300000;23.7300000;23.5100000;23.5200000;395.800
RUAL;D;20151201;000000;23.5300000;23.6000000;23.3100000;23.3100000;479.500
RUAL;D;20151202;000000;23.3200000;23.4300000;23.2200000;23.2400000;487.000
RUAL;D;20151203;000000;23.4900000;23.7900000;23.3100000;23.4000000;383.100
RUAL;D;20151204;000000;23.5500000;23.5600000;23.2300000;23.3500000;419.400
RUAL;D;20151207;000000;23.6000000;23.6000000;23.2300000;23.4000000;596.800
RUAL;D;20151208;000000;23.1300000;24.9800000;23.0100000;23.5500000;528.100
RUAL;D;20151209;000000;23.5000000;23.5900000;23.0200000;23.0800000;621.900
RUAL;D;20151210;000000;23.2900000;23.5800000;23.2900000;23.3000000;431.700
RUAL;D;20151211;000000;23.3600000;23.4000000;23.1500000;23.3100000;560.200
RUAL;D;20151214;000000;23.3400000;23.5300000;23.3100000;23.3600000;476.100
RUAL;D;20151215;000000;23.4600000;23.4600000;23.2000000;23.2900000;457.800
RUAL;D;20151216;000000;23.2000000;23.2000000;22.7000000;22.8500000;839.500
RUAL;D;20151217;000000;22.6400000;22.7000000;22.1100000;22.2400000;733.400
RUAL;D;20151218;000000;22.1200000;22.4000000;21.8200000;22.1000000;735.200
RUAL;D;20151221;000000;22.1000000;22.1500000;21.8900000;22.1500000;476.800
RUAL;D;20151222;000000;21.9400000;21.9700000;21.4600000;21.4600000;524.400
RUAL;D;20151223;000000;21.9000000;21.9900000;21.7000000;21.8000000;477.900
RUAL;D;20151224;000000;21.8500000;22.4000000;21.7600000;22.2300000;520.600
RUAL;D;20151225;000000;22.1200000;22.5300000;22.0100000;22.3000000;482.300
RUAL;D;20151228;000000;22.2500000;22.2500000;21.7500000;21.8700000;554.100
RUAL;D;20151229;000000;22.0000000;22.1000000;21.8500000;22.1000000;493.200
RUAL;D;20151230;000000;22.0500000;22.5100000;21.9000000;22.5000000;783.700
RUAL;D;20160104;000000;22.0000000;22.5000000;21.9000000;22.4900000;350.100
RUAL;D;20160105;000000;22.4900000;23.8700000;22.4900000;23.1000000;367.200
RUAL;D;20160106;000000;23.6500000;23.6800000;22.6300000;22.9900000;90.800
RUAL;D;20160111;000000;22.4000000;22.7000000;22.2300000;22.3000000;482.900
RUAL;D;20160112;000000;22.0100000;22.7900000;21.9000000;22.4000000;533.800
RUAL;D;20160113;000000;22.7000000;22.7500000;22.4500000;22.4500000;475.400
RUAL;D;20160114;000000;22.7500000;23.5900000;22.5100000;22.9000000;594.700
RUAL;D;20160115;000000;23.0000000;23.0000000;22.1100000;22.3300000;524.200
RUAL;D;20160118;000000;22.3200000;22.4000000;22.1200000;22.3900000;673.400
RUAL;D;20160119;000000;22.4000000;23.4000000;22.2000000;22.4000000;498.900
RUAL;D;20160120;000000;22.1200000;22.2700000;21.7300000;22.2400000;519.400
RUAL;D;20160121;000000;22.2500000;22.6000000;22.1000000;22.5100000;542.800
RUAL;D;20160122;000000;22.4400000;22.7000000;22.2000000;22.5800000;479.100
RUAL;D;20160125;000000;22.7300000;22.7300000;22.3900000;22.5300000;456.500
RUAL;D;20160126;000000;22.5300000;22.6000000;22.2700000;22.6000000;443.700
RUAL;D;20160127;000000;22.6800000;22.7800000;22.3000000;22.5000000;458.800
RUAL;D;20160128;000000;22.5000000;22.7000000;22.3000000;22.5500000;544.600
RUAL;D;20160129;000000;22.8500000;22.9500000;22.5000000;22.5300000;496.600
RUAL;D;20160201;000000;22.5600000;23.0000000;22.5600000;22.8600000;478.800
RUAL;D;20160202;000000;22.8700000;23.7400000;22.8100000;23.3000000;492.700
RUAL;D;20160203;000000;23.3400000;23.7500000;23.3400000;23.6000000;507.500
RUAL;D;20160204;000000;23.6000000;23.6700000;23.3500000;23.6700000;824.100
RUAL;D;20160205;000000;23.5900000;23.6900000;23.1000000;23.6900000;476.700
RUAL;D;20160208;000000;23.5800000;23.8400000;23.3700000;23.4800000;491.500
RUAL;D;20160209;000000;23.5800000;23.5900000;22.9900000;23.2500000;515.200
RUAL;D;20160210;000000;23.2200000;23.4000000;22.9100000;22.9700000;436.700
RUAL;D;20160211;000000;22.8600000;23.1700000;22.3500000;22.7000000;459.700
RUAL;D;20160212;000000;22.5700000;23.0100000;22.5700000;22.8800000;582.600
RUAL;D;20160215;000000;22.6300000;22.9800000;22.2200000;22.7500000;475.400
RUAL;D;20160216;000000;22.7500000;22.8400000;22.4000000;22.7000000;368.700
RUAL;D;20160217;000000;23.1500000;23.3500000;23.0100000;23.3000000;351.200
RUAL;D;20160218;000000;23.0900000;23.1000000;22.7800000;22.9400000;482.000
RUAL;D;20160219;000000;23.0700000;23.4100000;22.7800000;23.1800000;456.500
RUAL;D;20160220;000000;23.2300000;23.2900000;23.1100000;23.2800000;195.400
RUAL;D;20160222;000000;23.4000000;23.8900000;23.2900000;23.8400000;181.700
RUAL;D;20160224;000000;23.5000000;23.5000000;23.1500000;23.3200000;798.600
RUAL;D;20160225;000000;23.3200000;23.3200000;23.1300000;23.2000000;429.000
RUAL;D;20160226;000000;23.4400000;24.1900000;23.4400000;24.0500000;1.215.900
RUAL;D;20160229;000000;24.0200000;25.3000000;24.0200000;25.1600000;902.800
RUAL;D;20160301;000000;25.5000000;26.7000000;25.3000000;25.9600000;857.900
RUAL;D;20160302;000000;25.8400000;26.3200000;25.0100000;26.0200000;714.000
RUAL;D;20160303;000000;26.4900000;27.5000000;26.2100000;27.0500000;1.196.000
RUAL;D;20160304;000000;26.8000000;26.9000000;26.3400000;26.5700000;569.300
RUAL;D;20160307;000000;26.6500000;30.5700000;26.6500000;27.0000000;475.000
RUAL;D;20160309;000000;25.9700000;26.7800000;25.1000000;26.0100000;1.252.800
RUAL;D;20160310;000000;25.2200000;25.9300000;25.2000000;25.5500000;585.200
RUAL;D;20160311;000000;25.1000000;25.4700000;25.0100000;25.1000000;563.000
RUAL;D;20160314;000000;24.6000000;25.0000000;24.2000000;25.0000000;549.400
RUAL;D;20160315;000000;24.7900000;25.5000000;24.5000000;25.0300000;864.200
RUAL;D;20160316;000000;25.0900000;25.4500000;24.6000000;24.6000000;782.700
RUAL;D;20160317;000000;24.8900000;24.9000000;24.2500000;24.4100000;625.500
RUAL;D;20160318;000000;24.2000000;24.2800000;23.8200000;24.0000000;896.700
RUAL;D;20160321;000000;24.0400000;24.6300000;23.7500000;24.5300000;554.900
RUAL;D;20160322;000000;24.4000000;24.4000000;23.8000000;24.1300000;425.500
RUAL;D;20160323;000000;23.7000000;24.3300000;23.6900000;23.8500000;504.000
RUAL;D;20160324;000000;23.7300000;23.8800000;23.4100000;23.6300000;438.600
RUAL;D;20160325;000000;23.6400000;24.1100000;23.5000000;23.7700000;357.700
RUAL;D;20160328;000000;24.1100000;24.1800000;23.7600000;23.8300000;484.300
RUAL;D;20160329;000000;23.8300000;23.9900000;23.5000000;23.7600000;453.800
RUAL;D;20160330;000000;23.9900000;24.3700000;23.7200000;23.8900000;432.100
RUAL;D;20160331;000000;23.7900000;23.7900000;22.7300000;22.9900000;904.000
RUAL;D;20160401;000000;22.8000000;22.8600000;22.5900000;22.7700000;516.000
RUAL;D;20160404;000000;22.8900000;23.0300000;22.7900000;22.8700000;515.800
RUAL;D;20160405;000000;22.9800000;23.4200000;22.9800000;23.3500000;518.700
RUAL;D;20160406;000000;23.1000000;23.4100000;23.0100000;23.1000000;456.200
RUAL;D;20160407;000000;22.9000000;22.9600000;22.6000000;22.6000000;469.200
RUAL;D;20160408;000000;22.6000000;22.6900000;22.4500000;22.5100000;510.700
RUAL;D;20160411;000000;22.6900000;22.8600000;22.4800000;22.7500000;479.000
RUAL;D;20160412;000000;22.9700000;23.0000000;22.6300000;23.0000000;524.600
RUAL;D;20160413;000000;23.1400000;23.6700000;23.0000000;23.4500000;611.300
RUAL;D;20160414;000000;23.5800000;23.5800000;23.2400000;23.5000000;415.900
RUAL;D;20160415;000000;23.6500000;23.6500000;23.2000000;23.3000000;424.100
RUAL;D;20160418;000000;23.2500000;23.5800000;23.1700000;23.4900000;451.400
RUAL;D;20160419;000000;23.6800000;23.7000000;23.0100000;23.2700000;467.600
RUAL;D;20160420;000000;23.3000000;23.7500000;23.1100000;23.7400000;318.300
RUAL;D;20160421;000000;23.8000000;24.8800000;23.8000000;24.6000000;668.200
RUAL;D;20160422;000000;25.1400000;25.1400000;24.3100000;25.0000000;440.300
RUAL;D;20160425;000000;24.8700000;25.1900000;24.5100000;24.8200000;402.400
RUAL;D;20160426;000000;25.0900000;25.0900000;24.2400000;24.3700000;445.700
RUAL;D;20160427;000000;24.2500000;24.7300000;23.6600000;23.8000000;604.700
RUAL;D;20160428;000000;23.6000000;23.8000000;23.2800000;23.8000000;313.000
RUAL;D;20160429;000000;24.0000000;24.0300000;23.3000000;23.4200000;448.400
RUAL;D;20160504;000000;23.1000000;24.0300000;23.0200000;23.1900000;442.700
RUAL;D;20160505;000000;23.1700000;23.1700000;22.9500000;22.9500000;286.700
RUAL;D;20160506;000000;22.8400000;22.8400000;22.4000000;22.5500000;411.400
RUAL;D;20160510;000000;22.5200000;23.4700000;22.2800000;22.4000000;521.600
RUAL;D;20160511;000000;22.4800000;22.6100000;22.2000000;22.4500000;398.600
RUAL;D;20160512;000000;22.2500000;22.4800000;22.0400000;22.4000000;566.200
RUAL;D;20160513;000000;22.2000000;22.2000000;21.7400000;21.9300000;496.700
RUAL;D;20160516;000000;22.0000000;22.0000000;21.4800000;21.6000000;533.200
RUAL;D;20160517;000000;21.4000000;21.4000000;20.7200000;20.8000000;566.700
RUAL;D;20160518;000000;20.8000000;20.9500000;20.0000000;20.8800000;531.500
RUAL;D;20160519;000000;20.8700000;21.6400000;20.7500000;21.2000000;509.700
RUAL;D;20160520;000000;21.2800000;21.4000000;21.0200000;21.1700000;267.000
RUAL;D;20160523;000000;21.0000000;21.0900000;20.6500000;20.7700000;365.400
RUAL;D;20160524;000000;20.6600000;20.9600000;20.5500000;20.7700000;378.500
RUAL;D;20160525;000000;20.6900000;23.4500000;20.5000000;20.8000000;539.200
RUAL;D;20160526;000000;20.9800000;21.0000000;20.2000000;20.7000000;423.400
RUAL;D;20160527;000000;20.6900000;20.7000000;20.5800000;20.6400000;287.200
RUAL;D;20160530;000000;20.8500000;21.0000000;20.6500000;20.8100000;160.100
RUAL;D;20160531;000000;20.7400000;20.7400000;20.2900000;20.3000000;425.700
RUAL;D;20160601;000000;20.3000000;20.4500000;20.0300000;20.4500000;189.100
RUAL;D;20160602;000000;20.6000000;20.6000000;20.2000000;20.3200000;56.000
RUAL;D;20160603;000000;20.3000000;20.5600000;20.2300000;20.4000000;87.800
RUAL;D;20160606;000000;20.2400000;20.3600000;20.0200000;20.2300000;265.900
RUAL;D;20160607;000000;20.1800000;20.4300000;20.0000000;20.3500000;429.400
RUAL;D;20160608;000000;20.3500000;20.4300000;20.1300000;20.2000000;648.000
RUAL;D;20160609;000000;20.2100000;20.2100000;19.9400000;20.1000000;225.900
RUAL;D;20160610;000000;20.0100000;20.2900000;19.4600000;20.0000000;186.000
RUAL;D;20160614;000000;19.6900000;20.1200000;19.5300000;19.8000000;84.600
RUAL;D;20160615;000000;19.6500000;19.8800000;19.5300000;19.6500000;112.300
RUAL;D;20160616;000000;19.6300000;19.9800000;19.6000000;19.6500000;171.700
RUAL;D;20160617;000000;19.2000000;19.2500000;18.7700000;18.8000000;530.800
RUAL;D;20160620;000000;18.8600000;18.9900000;18.5000000;18.7100000;91.600
RUAL;D;20160621;000000;19.3700000;19.8600000;18.7300000;19.4300000;172.200
RUAL;D;20160622;000000;19.4500000;19.6500000;19.0100000;19.0100000;75.500
RUAL;D;20160623;000000;19.3900000;19.3900000;18.9000000;19.3600000;24.700
RUAL;D;20160624;000000;18.5000000;20.8000000;18.4800000;20.7000000;398.400
RUAL;D;20160627;000000;19.9400000;20.4400000;19.3400000;19.3400000;66.100
RUAL;D;20160628;000000;19.3100000;19.5000000;19.1900000;19.3900000;32.400
RUAL;D;20160629;000000;19.5900000;20.4900000;19.5800000;20.0100000;100.300
RUAL;D;20160630;000000;20.3100000;20.6500000;20.0000000;20.2400000;2.651.600
RUAL;D;20160701;000000;20.2000000;20.4600000;20.0300000;20.1500000;3.980
RUAL;D;20160704;000000;20.2700000;21.3000000;20.2700000;21.2000000;27.360
RUAL;D;20160705;000000;21.2000000;21.2000000;20.7300000;20.9900000;7.660
RUAL;D;20160706;000000;20.7200000;20.8800000;20.2900000;20.8000000;6.140
RUAL;D;20160707;000000;21.0000000;21.3000000;20.5600000;20.8200000;6.220
RUAL;D;20160708;000000;20.8900000;21.4000000;20.6200000;20.6200000;12.470
RUAL;D;20160711;000000;21.0000000;21.4300000;21.0000000;21.3300000;8.820
RUAL;D;20160712;000000;21.3700000;21.5300000;21.2400000;21.4000000;3.580
RUAL;D;20160713;000000;21.5000000;21.8000000;21.5000000;21.6500000;7.810
RUAL;D;20160714;000000;21.2000000;21.4900000;20.7200000;21.3700000;28.780
RUAL;D;20160715;000000;21.3700000;21.5500000;21.2700000;21.4000000;11.610
RUAL;D;20160718;000000;21.4500000;22.4000000;21.3400000;21.6600000;19.800
RUAL;D;20160719;000000;21.9200000;22.5900000;21.5700000;22.5300000;41.690
RUAL;D;20160720;000000;22.5800000;23.0600000;22.5700000;23.0600000;19.600
