<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
NAUK;D;20150521;000000;120.0000000;147.0000000;120.0000000;147.0000000;20
NAUK;D;20150526;000000;147.0000000;147.0000000;147.0000000;147.0000000;10
NAUK;D;20150527;000000;120.0000000;120.0000000;120.0000000;120.0000000;60
NAUK;D;20150528;000000;144.5000000;144.5000000;144.5000000;144.5000000;10
NAUK;D;20150604;000000;148.5000000;148.5000000;148.5000000;148.5000000;10
NAUK;D;20150605;000000;139.5000000;139.5000000;139.5000000;139.5000000;30
NAUK;D;20150608;000000;147.0000000;147.0000000;147.0000000;147.0000000;10
NAUK;D;20150610;000000;130.0000000;145.5000000;130.0000000;145.5000000;110
NAUK;D;20150615;000000;147.0000000;147.0000000;147.0000000;147.0000000;10
NAUK;D;20150619;000000;148.0000000;148.0000000;148.0000000;148.0000000;10
NAUK;D;20150630;000000;140.5000000;141.5000000;140.5000000;141.5000000;20
NAUK;D;20150710;000000;143.0000000;143.0000000;143.0000000;143.0000000;10
NAUK;D;20150714;000000;120.5000000;122.0000000;119.0000000;122.0000000;230
NAUK;D;20150715;000000;123.5000000;149.0000000;123.5000000;148.0000000;180
NAUK;D;20150716;000000;134.5000000;145.0000000;134.5000000;145.0000000;20
NAUK;D;20150717;000000;120.5000000;120.5000000;120.5000000;120.5000000;10
NAUK;D;20150720;000000;143.0000000;143.0000000;143.0000000;143.0000000;10
NAUK;D;20150724;000000;125.5000000;140.0000000;125.5000000;140.0000000;70
NAUK;D;20150731;000000;124.5000000;124.5000000;121.5000000;121.5000000;80
NAUK;D;20150803;000000;137.0000000;137.0000000;137.0000000;137.0000000;10
NAUK;D;20150804;000000;136.5000000;139.0000000;136.5000000;139.0000000;20
NAUK;D;20150811;000000;140.0000000;140.0000000;140.0000000;140.0000000;40
NAUK;D;20150814;000000;141.5000000;142.0000000;141.5000000;142.0000000;50
NAUK;D;20150824;000000;113.5000000;127.0000000;105.0000000;126.0000000;70
NAUK;D;20150825;000000;138.0000000;138.0000000;138.0000000;138.0000000;10
NAUK;D;20150827;000000;142.0000000;142.0000000;142.0000000;142.0000000;10
NAUK;D;20150831;000000;127.0000000;127.0000000;127.0000000;127.0000000;30
NAUK;D;20150901;000000;139.5000000;144.0000000;139.5000000;144.0000000;20
NAUK;D;20150907;000000;130.0000000;130.0000000;130.0000000;130.0000000;10
NAUK;D;20150918;000000;139.5000000;139.5000000;139.5000000;139.5000000;10
NAUK;D;20150921;000000;128.5000000;134.0000000;128.5000000;134.0000000;20
NAUK;D;20150922;000000;133.5000000;140.0000000;133.5000000;140.0000000;30
NAUK;D;20150923;000000;140.0000000;144.5000000;136.0000000;144.5000000;60
NAUK;D;20150924;000000;145.0000000;145.0000000;145.0000000;145.0000000;10
NAUK;D;20151002;000000;147.0000000;147.0000000;147.0000000;147.0000000;10
NAUK;D;20151005;000000;147.0000000;147.0000000;134.5000000;145.0000000;60
NAUK;D;20151006;000000;144.5000000;154.0000000;140.0000000;140.0000000;90
NAUK;D;20151007;000000;148.5000000;153.5000000;135.5000000;135.5000000;50
NAUK;D;20151008;000000;143.5000000;154.0000000;137.0000000;137.0000000;100
NAUK;D;20151009;000000;143.0000000;151.0000000;135.5000000;149.0000000;100
NAUK;D;20151015;000000;144.5000000;144.5000000;140.5000000;140.5000000;20
NAUK;D;20151019;000000;144.5000000;149.0000000;144.5000000;149.0000000;20
