<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GAZP;D;20060418;000000;271.0000000;273.2900000;270.3000000;271.6900000;39.423.613
GAZP;D;20060419;000000;273.4000000;278.3000000;273.3500000;278.2900000;51.486.799
GAZP;D;20060420;000000;279.5000000;280.9500000;274.1100000;276.1100000;61.650.431
GAZP;D;20060421;000000;275.0000000;280.4000000;273.3000000;280.1900000;32.959.311
GAZP;D;20060424;000000;281.5000000;287.3200000;280.5000000;286.9700000;39.941.294
GAZP;D;20060425;000000;285.0000000;289.2200000;283.6900000;285.0000000;30.461.128
GAZP;D;20060426;000000;285.7500000;309.8500000;285.5000000;309.3000000;98.616.706
GAZP;D;20060427;000000;311.5500000;325.4000000;297.0000000;304.7000000;93.504.939
GAZP;D;20060428;000000;305.0000000;311.7700000;302.0000000;310.2500000;42.870.714
GAZP;D;20060502;000000;315.0000000;323.0500000;315.0000000;320.3000000;36.889.217
GAZP;D;20060503;000000;325.2500000;327.9000000;318.3000000;323.3600000;39.670.726
GAZP;D;20060504;000000;321.7800000;332.4900000;320.3000000;332.4800000;57.105.982
GAZP;D;20060505;000000;332.0700000;338.5000000;331.0100000;336.3500000;51.520.572
GAZP;D;20060506;000000;337.9500000;350.7900000;337.1000000;350.2500000;39.823.290
GAZP;D;20060510;000000;352.5000000;359.2700000;329.4000000;331.8000000;100.891.503
GAZP;D;20060511;000000;334.9900000;346.7000000;311.0000000;334.9200000;130.365.407
GAZP;D;20060512;000000;328.9000000;328.9000000;316.2500000;320.2000000;55.359.684
GAZP;D;20060515;000000;314.0000000;316.4900000;296.0100000;301.9900000;79.763.552
GAZP;D;20060516;000000;300.0000000;310.1000000;286.5200000;306.9900000;99.850.987
GAZP;D;20060517;000000;310.0000000;315.9900000;290.0300000;292.2000000;94.593.947
GAZP;D;20060518;000000;284.9800000;295.0000000;275.2600000;283.5000000;99.258.233
GAZP;D;20060519;000000;287.2300000;291.0000000;273.0700000;273.5000000;53.827.579
GAZP;D;20060522;000000;273.0000000;275.6000000;232.0000000;240.6800000;103.823.182
GAZP;D;20060523;000000;248.2000000;269.8000000;229.5400000;267.0000000;132.468.983
GAZP;D;20060524;000000;268.0000000;268.5000000;246.1000000;258.4900000;102.854.581
GAZP;D;20060525;000000;253.7000000;275.6500000;251.1500000;272.4000000;104.583.944
GAZP;D;20060526;000000;279.9000000;293.4500000;277.4800000;291.3000000;113.161.297
GAZP;D;20060529;000000;296.0000000;300.7900000;281.5000000;282.4900000;89.522.724
GAZP;D;20060530;000000;283.7600000;292.8000000;271.5000000;282.9000000;141.652.760
GAZP;D;20060531;000000;272.2500000;295.1000000;270.0000000;283.0000000;134.415.827
